旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T0802,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0803,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0804,1,NV6713,19-Jan-18,NV676,19-Jan-18
T0805,2,NV303,19-Jan-18,NV305,19-Jan-18
T0806,2,NV303,19-Jan-18,NV305,19-Jan-18
T0807,1,NV303,19-Jan-18,NV305,19-Jan-18
T0808,1,NV303,19-Jan-18,NV610,19-Jan-18
T0809,2,NV303,19-Jan-18,NV6574,19-Jan-18
T0810,1,NV303,19-Jan-18,NV6574,19-Jan-18
T0811,2,NV643,19-Jan-18,NV342,19-Jan-18
T0812,2,NV643,19-Jan-18,NV3703,19-Jan-18
T0813,1,NV643,19-Jan-18,NV3703,19-Jan-18
T0814,2,NV643,19-Jan-18,NV6722,19-Jan-18
T0815,2,NV643,19-Jan-18,NV3269,19-Jan-18
T0816,1,NV643,19-Jan-18,NV674,19-Jan-18
T0817,1,NV643,19-Jan-18,NV676,19-Jan-18
T0818,2,NV305,19-Jan-18,NV303,19-Jan-18
T0819,2,NV305,19-Jan-18,NV342,19-Jan-18
T0820,1,NV305,19-Jan-18,NV6540,19-Jan-18
T0821,1,NV305,19-Jan-18,NV3269,19-Jan-18
T0822,1,NV305,19-Jan-18,NV676,19-Jan-18
T0823,1,NV6148,19-Jan-18,NV640,19-Jan-18
T0824,1,NV6148,19-Jan-18,NV662,19-Jan-18
T0825,1,NV6148,19-Jan-18,NV694,19-Jan-18
T0826,1,NV6148,19-Jan-18,NV690,19-Jan-18
T0827,2,NV6148,19-Jan-18,NV6198,19-Jan-18
T0828,2,NV6148,19-Jan-18,NV6198,19-Jan-18
T0829,2,NV6148,19-Jan-18,NV6198,19-Jan-18
T0830,2,NV6148,19-Jan-18,NV6198,19-Jan-18
T0831,2,NV6148,19-Jan-18,NV6198,19-Jan-18
T0832,1,NV639,19-Jan-18,NV305,19-Jan-18
T0833,2,NV639,19-Jan-18,NV6722,19-Jan-18
T0834,2,NV639,19-Jan-18,NV6722,19-Jan-18
T0835,1,NV639,19-Jan-18,NV6722,19-Jan-18
T0836,2,NV6785,19-Jan-18,NV640,19-Jan-18
T0837,1,NV6785,19-Jan-18,NV662,19-Jan-18
T0838,2,NV6785,19-Jan-18,NV398,19-Jan-18
T0839,2,NV6785,19-Jan-18,NV398,19-Jan-18
T0840,2,NV6785,19-Jan-18,NV398,19-Jan-18
T0841,2,NV6785,19-Jan-18,NV398,19-Jan-18
T0842,2,NV6785,19-Jan-18,NV398,19-Jan-18
T0843,1,NV6785,19-Jan-18,NV398,19-Jan-18
T0844,2,NV6785,19-Jan-18,NV610,19-Jan-18
T0845,2,NV6785,19-Jan-18,NV610,19-Jan-18
T0846,1,NV6785,19-Jan-18,NV610,19-Jan-18
T0847,2,NV6785,19-Jan-18,NV694,19-Jan-18
T0848,1,NV6785,19-Jan-18,NV694,19-Jan-18
T0849,2,NV6785,19-Jan-18,NV692,19-Jan-18
T0850,2,NV6785,19-Jan-18,NV342,19-Jan-18
T0851,2,NV6785,19-Jan-18,NV342,19-Jan-18
T0852,1,NV6785,19-Jan-18,NV342,19-Jan-18
T0853,2,NV6785,19-Jan-18,NV6494,19-Jan-18
T0854,2,NV6785,19-Jan-18,NV6494,19-Jan-18
T0855,2,NV6785,19-Jan-18,NV6494,19-Jan-18
T0856,2,NV6785,19-Jan-18,NV6494,19-Jan-18
T0857,2,NV6785,19-Jan-18,NV6494,19-Jan-18
T0858,1,NV6785,19-Jan-18,NV6494,19-Jan-18
T0859,1,NV6785,19-Jan-18,NV674,19-Jan-18
T0860,2,NV6785,19-Jan-18,NV6198,19-Jan-18
T0861,2,NV6785,19-Jan-18,NV676,19-Jan-18
T0862,2,NV6785,19-Jan-18,NV676,19-Jan-18
T0863,2,NV6785,19-Jan-18,NV676,19-Jan-18
T0864,2,NV6535,19-Jan-18,NV640,19-Jan-18
T0865,2,NV6535,19-Jan-18,NV640,19-Jan-18
T0866,1,NV6535,19-Jan-18,NV694,19-Jan-18
T0867,1,NV6535,19-Jan-18,NV6510,19-Jan-18
T0868,2,NV6535,19-Jan-18,NV690,19-Jan-18
T0869,1,NV6535,19-Jan-18,NV690,19-Jan-18
T0870,2,NV841,19-Jan-18,NV610,19-Jan-18
T0871,1,NV841,19-Jan-18,NV610,19-Jan-18
T0872,2,NV841,19-Jan-18,NV342,19-Jan-18
T0873,2,NV841,19-Jan-18,NV342,19-Jan-18
T0874,1,NV841,19-Jan-18,NV3703,19-Jan-18
T0875,1,NV841,19-Jan-18,NV6540,19-Jan-18
T0876,2,NV841,19-Jan-18,NV6574,19-Jan-18
T0877,2,NV841,19-Jan-18,NV6574,19-Jan-18
T0878,1,NV841,19-Jan-18,NV6574,19-Jan-18
T0879,1,NV841,19-Jan-18,NV6574,19-Jan-18
T0880,2,NV6916,19-Jan-18,NV382,19-Jan-18
T0881,2,NV835,19-Jan-18,NV6722,19-Jan-18
T0882,2,NV835,19-Jan-18,NV6722,19-Jan-18
T0883,2,NV835,19-Jan-18,NV6722,19-Jan-18
T0884,1,NV835,19-Jan-18,NV6722,19-Jan-18
T0885,2,NV835,19-Jan-18,NV690,19-Jan-18
T0886,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0887,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0888,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0889,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0890,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0891,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0892,1,NV835,19-Jan-18,NV6574,19-Jan-18
T0893,2,NV835,19-Jan-18,NV3465,19-Jan-18
T0894,1,NV6749,19-Jan-18,NV6198,19-Jan-18
T0895,1,NV6749,19-Jan-18,NV6116,19-Jan-18
T0896,2,NV867,19-Jan-18,NV690,19-Jan-18
T0897,2,NV867,19-Jan-18,NV690,19-Jan-18
T0898,1,NV867,19-Jan-18,NV382,19-Jan-18
T0899,1,NV867,19-Jan-18,NV686,19-Jan-18
T0900,1,NV3703,19-Jan-18,NV6722,19-Jan-18
T0901,2,NV3703,19-Jan-18,NV674,19-Jan-18
T0902,1,NV3703,19-Jan-18,NV676,19-Jan-18
T0903,2,NV3703,19-Jan-18,NV6718,19-Jan-18
T0904,1,NV3703,19-Jan-18,NV383,19-Jan-18
T0905,2,NV3703,19-Jan-18,NV6374,19-Jan-18
T0906,2,NV3703,19-Jan-18,NV6742,19-Jan-18
T0907,1,NV3703,19-Jan-18,NV6742,19-Jan-18
T0908,1,NV674,19-Jan-18,NV6198,19-Jan-18
T0909,1,NV674,19-Jan-18,NV676,19-Jan-18
T0910,2,NV674,19-Jan-18,NV6170,19-Jan-18
T0911,1,NV674,19-Jan-18,NV6170,19-Jan-18
T0912,2,NV6165,19-Jan-18,NV656,19-Jan-18
T0913,1,NV6165,19-Jan-18,NV656,19-Jan-18
T0914,1,NV3266,19-Jan-18,NV6170,19-Jan-18
T0915,2,NV3266,19-Jan-18,NV686,19-Jan-18
T0916,2,NV3266,19-Jan-18,NV302,19-Jan-18
T0917,1,NV3266,19-Jan-18,NV302,19-Jan-18
T0918,2,NV6155,19-Jan-18,NV6574,19-Jan-18
T0919,2,NV6155,19-Jan-18,NV3465,19-Jan-18
T0920,2,NV6155,19-Jan-18,NV3465,19-Jan-18
T0921,2,NV6155,19-Jan-18,NV656,19-Jan-18
T0922,2,NV6155,19-Jan-18,NV656,19-Jan-18
T0923,2,NV6155,19-Jan-18,NV656,19-Jan-18
T0924,2,NV6155,19-Jan-18,NV6742,19-Jan-18
T0925,1,NV6155,19-Jan-18,NV6742,19-Jan-18
T0926,2,NV6155,19-Jan-18,NV6170,19-Jan-18
T0927,1,NV6155,19-Jan-18,NV3273,19-Jan-18
T0928,2,NV6155,19-Jan-18,NV6149,19-Jan-18
T0929,2,NV6735,19-Jan-18,NV6318,19-Jan-18
T0930,2,NV6735,19-Jan-18,NV6116,19-Jan-18
T0931,2,NV6735,19-Jan-18,NV6116,19-Jan-18
T0932,1,NV6735,19-Jan-18,NV6116,19-Jan-18
T0933,2,NV6735,19-Jan-18,NV656,19-Jan-18
T0934,1,NV6735,19-Jan-18,NV656,19-Jan-18
T0935,1,NV6735,19-Jan-18,NV616,19-Jan-18
T0936,2,NV6735,19-Jan-18,NV6556,19-Jan-18
T0937,2,NV6735,19-Jan-18,NV6556,19-Jan-18
T0938,2,NV6735,19-Jan-18,NV0746,19-Jan-18
T0939,2,NV6735,19-Jan-18,NV0746,19-Jan-18
T0940,2,NV6735,19-Jan-18,NV0746,19-Jan-18
T0941,1,NV6735,19-Jan-18,NV0746,19-Jan-18
T0942,1,NV6735,19-Jan-18,NV629,19-Jan-18
T0943,2,NV6735,19-Jan-18,NV6170,19-Jan-18
T0944,2,NV6735,19-Jan-18,NV6170,19-Jan-18
T0945,1,NV6719,19-Jan-18,NV6116,19-Jan-18
T0946,2,NV6719,19-Jan-18,NV616,19-Jan-18
T0947,2,NV6719,19-Jan-18,NV0746,19-Jan-18
T0948,2,NV6719,19-Jan-18,NV0746,19-Jan-18
T0949,2,NV6719,19-Jan-18,NV0746,19-Jan-18
T0950,1,NV6719,19-Jan-18,NV6170,19-Jan-18
T0951,1,NV383,19-Jan-18,NV3465,19-Jan-18
T0952,2,NV383,19-Jan-18,NV6374,19-Jan-18
T0953,2,NV383,19-Jan-18,NV6374,19-Jan-18
T0954,1,NV383,19-Jan-18,NV6374,19-Jan-18
T0955,2,NV383,19-Jan-18,NV6742,19-Jan-18
T0956,2,NV383,19-Jan-18,NV6742,19-Jan-18
T0957,2,NV383,19-Jan-18,NV6556,19-Jan-18
T0958,1,NV383,19-Jan-18,NV6556,19-Jan-18
T0959,1,NV383,19-Jan-18,NV0746,19-Jan-18
T0960,2,NV383,19-Jan-18,NV629,19-Jan-18
T0961,2,NV383,19-Jan-18,NV6170,19-Jan-18
T0962,1,NV383,19-Jan-18,NV6170,19-Jan-18
T0963,2,NV383,19-Jan-18,NV6710,19-Jan-18
T0964,2,NV6153,19-Jan-18,NV3465,19-Jan-18
T0965,2,NV6153,19-Jan-18,NV3465,19-Jan-18
T0966,1,NV6153,19-Jan-18,NV3465,19-Jan-18
T0967,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0968,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0969,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0970,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0971,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0972,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0973,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0974,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0975,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0976,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0977,2,NV6153,19-Jan-18,NV656,19-Jan-18
T0978,2,NV6153,19-Jan-18,NV616,19-Jan-18
T0979,2,NV6153,19-Jan-18,NV6742,19-Jan-18
T0980,2,NV6153,19-Jan-18,NV6742,19-Jan-18
T0981,1,NV6153,19-Jan-18,NV6742,19-Jan-18
T0982,2,NV6153,19-Jan-18,NV6556,19-Jan-18
T0983,2,NV6153,19-Jan-18,NV6556,19-Jan-18
T0984,2,NV6153,19-Jan-18,NV6556,19-Jan-18
T0985,1,NV6153,19-Jan-18,NV6556,19-Jan-18
T0986,2,NV6153,19-Jan-18,NV0746,19-Jan-18
T0987,1,NV6153,19-Jan-18,NV629,19-Jan-18
T0988,2,NV6153,19-Jan-18,NV6170,19-Jan-18
T0989,1,NV6153,19-Jan-18,NV3273,19-Jan-18
T0990,2,NV6153,19-Jan-18,NV6149,19-Jan-18
T0991,2,NV6727,19-Jan-18,NV656,19-Jan-18
T0992,2,NV6727,19-Jan-18,NV616,19-Jan-18
T0993,2,NV6727,19-Jan-18,NV616,19-Jan-18
T0994,1,NV6727,19-Jan-18,NV0746,19-Jan-18
T0995,2,NV6727,19-Jan-18,NV624,19-Jan-18
T0996,1,NV6575,19-Jan-18,NV6768,19-Jan-18
T0997,2,NV6575,19-Jan-18,NV382,19-Jan-18
T0998,2,NV6575,19-Jan-18,NV686,19-Jan-18
T0999,2,NV6575,19-Jan-18,NV686,19-Jan-18
T1000,2,NV6575,19-Jan-18,NV686,19-Jan-18
T1001,2,NV6575,19-Jan-18,NV686,19-Jan-18
T1002,2,NV6575,19-Jan-18,NV686,19-Jan-18
T1003,2,NV6575,19-Jan-18,NV686,19-Jan-18
T1004,2,NV6575,19-Jan-18,NV686,19-Jan-18
T1005,2,NV6575,19-Jan-18,NV686,19-Jan-18
T1006,2,NV6575,19-Jan-18,NV686,19-Jan-18
T1007,1,NV6575,19-Jan-18,NV686,19-Jan-18
T1008,2,NV6575,19-Jan-18,NV302,19-Jan-18
T1009,2,NV6575,19-Jan-18,NV302,19-Jan-18
T1010,2,NV6575,19-Jan-18,NV302,19-Jan-18
T1011,2,NV6575,19-Jan-18,NV302,19-Jan-18
T1012,2,NV6575,19-Jan-18,NV302,19-Jan-18
T1013,2,NV6575,19-Jan-18,NV302,19-Jan-18
T1014,2,NV6575,19-Jan-18,NV302,19-Jan-18
T1015,2,NV6575,19-Jan-18,NV302,19-Jan-18
T1016,2,NV6575,19-Jan-18,NV302,19-Jan-18
T1017,2,NV6575,19-Jan-18,NV302,19-Jan-18
T1018,2,NV6575,19-Jan-18,NV6162,19-Jan-18
T1019,1,NV6575,19-Jan-18,NV6162,19-Jan-18
T1020,2,NV3654,19-Jan-18,NV6170,19-Jan-18
T1021,2,NV3654,19-Jan-18,NV6170,19-Jan-18
T1022,2,NV3654,19-Jan-18,NV686,19-Jan-18
T1023,2,NV3654,19-Jan-18,NV302,19-Jan-18
T1024,1,NV3654,19-Jan-18,NV302,19-Jan-18
T1025,2,NV3654,19-Jan-18,NV3702,19-Jan-18
T1026,1,NV3654,19-Jan-18,NV830,19-Jan-18
T1027,1,NV3654,19-Jan-18,NV624,19-Jan-18
T1028,1,NV6171,19-Jan-18,NV656,19-Jan-18
T1029,2,NV6171,19-Jan-18,NV616,19-Jan-18
T1030,1,NV6171,19-Jan-18,NV616,19-Jan-18
T1031,2,NV6171,19-Jan-18,NV6742,19-Jan-18
T1032,1,NV6171,19-Jan-18,NV6742,19-Jan-18
T1033,2,NV6171,19-Jan-18,NV6149,19-Jan-18
T1034,2,NV6171,19-Jan-18,NV6149,19-Jan-18
T1035,2,NV6171,19-Jan-18,NV6149,19-Jan-18
T1036,2,NV6171,19-Jan-18,NV6149,19-Jan-18
T1037,2,NV6171,19-Jan-18,NV6149,19-Jan-18
T1038,2,NV6171,19-Jan-18,NV6149,19-Jan-18
T1039,2,NV6171,19-Jan-18,NV6149,19-Jan-18
T1040,2,NV631,19-Jan-18,NV6742,19-Jan-18
T1041,2,NV631,19-Jan-18,NV6742,19-Jan-18
T1042,2,NV631,19-Jan-18,NV6742,19-Jan-18
T1043,2,NV631,19-Jan-18,NV6742,19-Jan-18
T1044,1,NV631,19-Jan-18,NV629,19-Jan-18
T1045,2,NV387,19-Jan-18,NV3273,19-Jan-18
T1046,1,NV387,19-Jan-18,NV3273,19-Jan-18
T1047,1,NV387,19-Jan-18,NV6726,19-Jan-18
T1048,2,NV387,19-Jan-18,NV6149,19-Jan-18
T1049,1,NV656,19-Jan-18,NV642,19-Jan-18
T1050,1,NV6711,19-Jan-18,NV382,19-Jan-18
T1051,2,NV6711,19-Jan-18,NV686,19-Jan-18
T1052,2,NV6711,19-Jan-18,NV6162,19-Jan-18
T1053,1,NV6711,19-Jan-18,NV6162,19-Jan-18
T1054,2,NV6711,19-Jan-18,NV830,19-Jan-18
T1055,2,NV6711,19-Jan-18,NV830,19-Jan-18
T1056,1,NV6711,19-Jan-18,NV830,19-Jan-18
T1057,2,NV613,19-Jan-18,NV6736,19-Jan-18
T1058,2,NV613,19-Jan-18,NV6736,19-Jan-18
T1059,1,NV613,19-Jan-18,NV6736,19-Jan-18
T1060,1,NV613,19-Jan-18,NV682,19-Jan-18
T1061,2,NV613,19-Jan-18,NV6726,19-Jan-18
T1062,2,NV613,19-Jan-18,NV6726,19-Jan-18
T1063,2,NV613,19-Jan-18,NV6726,19-Jan-18
T1064,1,NV613,19-Jan-18,NV6710,19-Jan-18
T1065,1,NV337,19-Jan-18,NV0746,19-Jan-18
T1066,2,NV337,19-Jan-18,NV3273,19-Jan-18
T1067,1,NV337,19-Jan-18,NV3273,19-Jan-18
T1068,2,NV629,19-Jan-18,NV6149,19-Jan-18
T1069,1,NV629,19-Jan-18,NV624,19-Jan-18
T1070,1,NV629,19-Jan-18,NV848,19-Jan-18
T1071,1,NV629,19-Jan-18,NV308,19-Jan-18
T1072,1,NV382,19-Jan-18,NV6170,19-Jan-18
T1073,2,NV382,19-Jan-18,NV682,19-Jan-18
T1074,1,NV382,19-Jan-18,NV682,19-Jan-18
T1075,2,NV382,19-Jan-18,NV830,19-Jan-18
T1076,1,NV382,19-Jan-18,NV830,19-Jan-18
T1077,2,NV382,19-Jan-18,NV624,19-Jan-18
T1078,2,NV382,19-Jan-18,NV308,19-Jan-18
T1079,1,NV382,19-Jan-18,NV308,19-Jan-18
T1080,2,NV6453,19-Jan-18,NV382,19-Jan-18
T1081,2,NV6453,19-Jan-18,NV382,19-Jan-18
T1082,1,NV6453,19-Jan-18,NV382,19-Jan-18
T1083,2,NV6453,19-Jan-18,NV302,19-Jan-18
T1084,1,NV6453,19-Jan-18,NV682,19-Jan-18
T1085,2,NV6453,19-Jan-18,NV830,19-Jan-18
T1086,1,NV657,19-Jan-18,NV682,19-Jan-18
T1087,2,NV657,19-Jan-18,NV6162,19-Jan-18
T1088,2,NV657,19-Jan-18,NV6162,19-Jan-18
T1089,2,NV657,19-Jan-18,NV6162,19-Jan-18
T1090,2,NV657,19-Jan-18,NV6162,19-Jan-18
T1091,2,NV657,19-Jan-18,NV6162,19-Jan-18
T1092,2,NV657,19-Jan-18,NV6162,19-Jan-18
T1093,1,NV657,19-Jan-18,NV6162,19-Jan-18
T1094,2,NV657,19-Jan-18,NV308,19-Jan-18
T1095,1,NV6777,19-Jan-18,NV860,19-Jan-18
T1096,1,NV641,19-Jan-18,NV6726,19-Jan-18
T1097,1,NV641,19-Jan-18,NV6149,19-Jan-18
T1098,2,NV641,19-Jan-18,NV860,19-Jan-18
T1099,2,NV641,19-Jan-18,NV860,19-Jan-18
T1100,1,NV6537,19-Jan-18,NV6170,19-Jan-18
T1101,1,NV6537,19-Jan-18,NV642,19-Jan-18
T1102,1,NV6173,19-Jan-18,NV6149,19-Jan-18
T1103,1,NV6173,19-Jan-18,NV3631,19-Jan-18
T1104,2,NV6173,19-Jan-18,NV3410,19-Jan-18
T1105,1,NV6173,19-Jan-18,NV308,19-Jan-18
T1106,2,NV6173,19-Jan-18,NV860,19-Jan-18
T1107,1,NV6173,19-Jan-18,NV860,19-Jan-18
T1108,1,NV302,19-Jan-18,NV642,19-Jan-18
T1109,2,NV302,19-Jan-18,NV830,19-Jan-18
T1110,1,NV302,19-Jan-18,NV830,19-Jan-18
T1111,2,NV302,19-Jan-18,NV308,19-Jan-18
T1112,2,NV6265,19-Jan-18,NV308,19-Jan-18
T1113,1,NV6265,19-Jan-18,NV308,19-Jan-18
T1114,1,NV6455,19-Jan-18,NV308,19-Jan-18
T1115,2,NV627,19-Jan-18,NV6710,19-Jan-18
T1116,1,NV627,19-Jan-18,NV6710,19-Jan-18
T1117,2,NV627,19-Jan-18,NV3277,19-Jan-18
T1118,2,NV627,19-Jan-18,NV3277,19-Jan-18
T1119,2,NV627,19-Jan-18,NV3277,19-Jan-18
T1120,2,NV627,19-Jan-18,NV3631,19-Jan-18
T1121,1,NV627,19-Jan-18,NV860,19-Jan-18
T1122,1,NV6657,19-Jan-18,NV3702,19-Jan-18
T1123,1,NV6657,19-Jan-18,NV642,19-Jan-18
T1124,1,NV813,19-Jan-18,NV3702,19-Jan-18
T1125,1,NV813,19-Jan-18,NV642,19-Jan-18
T1126,1,NV813,19-Jan-18,NV308,19-Jan-18
T1127,1,NV6715,19-Jan-18,NV3702,19-Jan-18
T1128,2,NV6715,19-Jan-18,NV830,19-Jan-18
T1129,1,NV6715,19-Jan-18,NV830,19-Jan-18
T1130,2,NV6715,19-Jan-18,NV834,19-Jan-18
T1131,2,NV6715,19-Jan-18,NV834,19-Jan-18
T1132,2,NV6715,19-Jan-18,NV834,19-Jan-18
T1133,1,NV6715,19-Jan-18,NV860,19-Jan-18
T1134,2,NV6715,19-Jan-18,NV672,19-Jan-18
T1135,1,NV6715,19-Jan-18,NV672,19-Jan-18
T1136,2,NV6715,19-Jan-18,NV658,19-Jan-18
T1137,2,NV6715,19-Jan-18,NV658,19-Jan-18
T1138,2,NV6715,19-Jan-18,NV658,19-Jan-18
T1139,2,NV6715,19-Jan-18,NV658,19-Jan-18
T1140,1,NV6715,19-Jan-18,NV658,19-Jan-18
T1141,2,NV6715,19-Jan-18,NV6312,19-Jan-18
T1142,2,NV6715,19-Jan-18,NV688,19-Jan-18
T1143,2,NV6715,19-Jan-18,NV688,19-Jan-18
T1144,2,NV6715,19-Jan-18,NV688,19-Jan-18
T1145,2,NV6715,19-Jan-18,NV688,19-Jan-18
T1146,1,NV6671,19-Jan-18,NV308,19-Jan-18
T1147,1,NV3260,19-Jan-18,NV642,19-Jan-18
T1148,2,NV3260,19-Jan-18,NV624,19-Jan-18
T1149,1,NV3260,19-Jan-18,NV624,19-Jan-18
T1150,2,NV3260,19-Jan-18,NV860,19-Jan-18
T1151,2,NV6149,19-Jan-18,NV848,19-Jan-18
T1152,1,NV6149,19-Jan-18,NV848,19-Jan-18
T1153,2,NV3197,19-Jan-18,NV3277,19-Jan-18
T1154,2,NV3197,19-Jan-18,NV6784,19-Jan-18
T1155,2,NV3197,19-Jan-18,NV6784,19-Jan-18
T1156,2,NV3197,19-Jan-18,NV6784,19-Jan-18
T1157,2,NV3197,19-Jan-18,NV6784,19-Jan-18
T1158,1,NV3197,19-Jan-18,NV860,19-Jan-18
T1159,2,NV3197,19-Jan-18,NV688,19-Jan-18
T1160,2,NV3702,19-Jan-18,NV642,19-Jan-18
T1161,1,NV3702,19-Jan-18,NV308,19-Jan-18
T1162,2,NV3702,19-Jan-18,NV688,19-Jan-18
T1163,2,NV3702,19-Jan-18,NV688,19-Jan-18
T1164,1,NV3702,19-Jan-18,NV688,19-Jan-18
T1165,2,NV304,19-Jan-18,NV830,19-Jan-18
T1166,2,NV304,19-Jan-18,NV308,19-Jan-18
T1167,1,NV304,19-Jan-18,NV308,19-Jan-18
T1168,1,NV304,19-Jan-18,NV688,19-Jan-18
T1169,1,NV635,19-Jan-18,NV624,19-Jan-18
T1170,1,NV635,19-Jan-18,NV3631,19-Jan-18
T1171,2,NV635,19-Jan-18,NV848,19-Jan-18
T1172,2,NV635,19-Jan-18,NV848,19-Jan-18
T1173,2,NV635,19-Jan-18,NV308,19-Jan-18
T1174,2,NV635,19-Jan-18,NV308,19-Jan-18
T1175,2,NV635,19-Jan-18,NV308,19-Jan-18
T1176,2,NV635,19-Jan-18,NV860,19-Jan-18
T1177,2,NV635,19-Jan-18,NV672,19-Jan-18
T1178,2,NV635,19-Jan-18,NV688,19-Jan-18
T1179,2,NV635,19-Jan-18,NV859,19-Jan-18
T1180,2,NV635,19-Jan-18,NV859,19-Jan-18
T1181,1,NV391,19-Jan-18,NV3631,19-Jan-18
T1182,2,NV391,19-Jan-18,NV6784,19-Jan-18
T1183,1,NV391,19-Jan-18,NV6784,19-Jan-18
T1184,2,NV6781,19-Jan-18,NV3787,19-Jan-18
T1185,2,NV6781,19-Jan-18,NV6486,19-Jan-18
T1186,2,NV6781,19-Jan-18,NV860,19-Jan-18
T1187,2,NV6781,19-Jan-18,NV860,19-Jan-18
T1188,2,NV6781,19-Jan-18,NV860,19-Jan-18
T1189,2,NV6781,19-Jan-18,NV860,19-Jan-18
T1190,2,NV6781,19-Jan-18,NV860,19-Jan-18
T1191,2,NV6781,19-Jan-18,NV860,19-Jan-18
T1192,1,NV6781,19-Jan-18,NV860,19-Jan-18
T1193,2,NV6781,19-Jan-18,NV672,19-Jan-18
T1194,2,NV6781,19-Jan-18,NV658,19-Jan-18
T1195,2,NV6119,19-Jan-18,NV3787,19-Jan-18
T1196,1,NV6119,19-Jan-18,NV3787,19-Jan-18
T1197,1,NV6119,19-Jan-18,NV3631,19-Jan-18
T1198,1,NV6119,19-Jan-18,NV848,19-Jan-18
T1199,1,NV6119,19-Jan-18,NV6784,19-Jan-18
