旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T1200,2,NV6119,19-Jan-18,NV308,19-Jan-18
T1201,2,NV6119,19-Jan-18,NV308,19-Jan-18
T1202,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1203,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1204,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1205,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1206,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1207,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1208,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1209,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1210,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1211,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1212,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1213,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1214,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1215,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1216,2,NV6119,19-Jan-18,NV6720,19-Jan-18
T1217,1,NV6119,19-Jan-18,NV6720,19-Jan-18
T1218,2,NV6119,19-Jan-18,NV688,19-Jan-18
T1219,1,GN0299,19-Jan-18,NV308,19-Jan-18
T1220,1,GN0299,19-Jan-18,NV688,19-Jan-18
T1221,1,NV6145,19-Jan-18,NV3787,19-Jan-18
T1222,2,NV6145,19-Jan-18,NV3631,19-Jan-18
T1223,2,NV6145,19-Jan-18,NV3631,19-Jan-18
T1224,2,NV6145,19-Jan-18,NV3631,19-Jan-18
T1225,2,NV6145,19-Jan-18,NV848,19-Jan-18
T1226,2,NV6145,19-Jan-18,NV848,19-Jan-18
T1227,2,NV6145,19-Jan-18,NV848,19-Jan-18
T1228,1,NV6145,19-Jan-18,NV848,19-Jan-18
T1229,2,NV6145,19-Jan-18,NV308,19-Jan-18
T1230,2,NV6145,19-Jan-18,NV308,19-Jan-18
T1231,2,NV6145,19-Jan-18,NV308,19-Jan-18
T1232,2,NV6145,19-Jan-18,NV860,19-Jan-18
T1233,2,NV6145,19-Jan-18,NV860,19-Jan-18
T1234,2,NV6145,19-Jan-18,NV860,19-Jan-18
T1235,2,NV6145,19-Jan-18,NV860,19-Jan-18
T1236,2,NV6145,19-Jan-18,NV860,19-Jan-18
T1237,2,NV6145,19-Jan-18,NV860,19-Jan-18
T1238,1,NV6145,19-Jan-18,NV860,19-Jan-18
T1239,2,NV6145,19-Jan-18,NV672,19-Jan-18
T1240,1,NV6145,19-Jan-18,NV672,19-Jan-18
T1241,1,NV6145,19-Jan-18,NV6325,19-Jan-18
T1242,2,NV6145,19-Jan-18,NV688,19-Jan-18
T1243,2,NV6145,19-Jan-18,NV688,19-Jan-18
T1244,1,NV6145,19-Jan-18,NV688,19-Jan-18
T1245,2,NV6145,19-Jan-18,NV836,19-Jan-18
T1246,1,NV6145,19-Jan-18,NV836,19-Jan-18
T1247,2,NV6145,19-Jan-18,NV3655,19-Jan-18
T1248,1,NV6145,19-Jan-18,NV826,19-Jan-18
T1249,2,NV619,19-Jan-18,NV308,19-Jan-18
T1250,2,NV619,19-Jan-18,NV308,19-Jan-18
T1251,2,NV619,19-Jan-18,NV6720,19-Jan-18
T1252,1,NV6301,19-Jan-18,NV848,19-Jan-18
T1253,1,NV6301,19-Jan-18,NV688,19-Jan-18
T1254,2,NV897,19-Jan-18,NV308,19-Jan-18
T1255,1,NV897,19-Jan-18,NV688,19-Jan-18
T1256,2,NV897,19-Jan-18,NV826,19-Jan-18
T1257,2,NV3131,19-Jan-18,NV3655,19-Jan-18
T1258,2,NV3131,19-Jan-18,NV3655,19-Jan-18
T1259,1,NV6253,19-Jan-18,NV860,19-Jan-18
T1260,2,NV831,19-Jan-18,NV860,19-Jan-18
T1261,2,NV831,19-Jan-18,NV860,19-Jan-18
T1262,1,NV831,19-Jan-18,NV860,19-Jan-18
T1263,1,NV831,19-Jan-18,NV672,19-Jan-18
T1264,2,NV831,19-Jan-18,NV859,19-Jan-18
T1265,2,NV831,19-Jan-18,NV6544,19-Jan-18
T1266,1,NV831,19-Jan-18,NV836,19-Jan-18
T1267,1,NV831,19-Jan-18,NV6714,19-Jan-18
T1268,2,NV831,19-Jan-18,NV3655,19-Jan-18
T1269,2,NV831,19-Jan-18,NV392,19-Jan-18
T1270,1,NV831,19-Jan-18,NV392,19-Jan-18
T1271,2,NV831,19-Jan-18,NV6811,19-Jan-18
T1272,2,NV615,19-Jan-18,NV308,19-Jan-18
T1273,2,NV615,19-Jan-18,NV308,19-Jan-18
T1274,2,NV615,19-Jan-18,NV6720,19-Jan-18
T1275,1,NV615,19-Jan-18,NV6325,19-Jan-18
T1276,2,NV615,19-Jan-18,NV688,19-Jan-18
T1277,1,NV615,19-Jan-18,NV6297,19-Jan-18
T1278,2,NV615,19-Jan-18,NV6714,19-Jan-18
T1279,2,NV615,19-Jan-18,NV6632,19-Jan-18
T1280,2,NV615,19-Jan-18,NV6632,19-Jan-18
T1281,1,NV6525,19-Jan-18,NV308,19-Jan-18
T1282,1,NV6525,19-Jan-18,NV688,19-Jan-18
T1283,2,NV6779,19-Jan-18,NV658,19-Jan-18
T1284,1,NV6779,19-Jan-18,NV658,19-Jan-18
T1285,1,NV6779,19-Jan-18,NV688,19-Jan-18
T1286,2,NV6779,19-Jan-18,NV826,19-Jan-18
T1287,2,NV6779,19-Jan-18,NV826,19-Jan-18
T1288,2,NV6779,19-Jan-18,NV826,19-Jan-18
T1289,2,NV6779,19-Jan-18,NV392,19-Jan-18
T1290,2,NV6779,19-Jan-18,NV392,19-Jan-18
T1291,2,NV6779,19-Jan-18,NV392,19-Jan-18
T1292,2,NV6779,19-Jan-18,NV392,19-Jan-18
T1293,2,NV6779,19-Jan-18,NV392,19-Jan-18
T1294,2,NV6779,19-Jan-18,NV392,19-Jan-18
T1295,2,NV6779,19-Jan-18,NV392,19-Jan-18
T1296,2,NV6779,19-Jan-18,NV392,19-Jan-18
T1297,1,NV6779,19-Jan-18,NV392,19-Jan-18
T1298,1,NV399,19-Jan-18,NV658,19-Jan-18
T1299,2,NV399,19-Jan-18,NV6312,19-Jan-18
T1300,1,NV399,19-Jan-18,NV6325,19-Jan-18
T1301,2,NV399,19-Jan-18,NV688,19-Jan-18
T1302,2,NV399,19-Jan-18,NV688,19-Jan-18
T1303,2,NV399,19-Jan-18,NV6297,19-Jan-18
T1304,1,NV399,19-Jan-18,NV6297,19-Jan-18
T1305,1,NV399,19-Jan-18,NV6472,19-Jan-18
T1306,1,NV399,19-Jan-18,NV6156,19-Jan-18
T1307,1,NV6663,19-Jan-18,NV826,19-Jan-18
T1308,1,NV859,19-Jan-18,NV688,19-Jan-18
T1309,2,NV859,19-Jan-18,NV6714,19-Jan-18
T1310,1,NV859,19-Jan-18,NV6578,19-Jan-18
T1311,1,NV859,19-Jan-18,NV392,19-Jan-18
T1312,1,NV859,19-Jan-18,NV6772,19-Jan-18
T1313,1,NV859,19-Jan-18,GN0620,19-Jan-18
T1314,2,NV859,19-Jan-18,NV6642,19-Jan-18
T1315,1,NV859,19-Jan-18,NV6811,19-Jan-18
T1316,2,NV859,19-Jan-18,NV3993,19-Jan-18
T1317,2,GN0641,19-Jan-18,NV664,20-Jan-18
T1318,2,NV3119,19-Jan-18,NV6720,19-Jan-18
T1319,2,NV3119,19-Jan-18,NV6720,19-Jan-18
T1320,1,NV3119,19-Jan-18,NV6720,19-Jan-18
T1321,2,NV3119,19-Jan-18,NV6714,19-Jan-18
T1322,2,NV3119,19-Jan-18,NV6714,19-Jan-18
T1323,2,NV3119,19-Jan-18,NV6714,19-Jan-18
T1324,2,NV3119,19-Jan-18,NV6652,19-Jan-18
T1325,2,NV6714,19-Jan-18,NV6632,19-Jan-18
T1326,2,NV6714,19-Jan-18,NV6632,19-Jan-18
T1327,1,NV6714,19-Jan-18,NV6811,19-Jan-18
T1328,1,NV319,19-Jan-18,NV860,19-Jan-18
T1329,2,NV6199,19-Jan-18,NV859,19-Jan-18
T1330,2,NV6199,19-Jan-18,NV6297,19-Jan-18
T1331,1,NV6199,19-Jan-18,NV6528,19-Jan-18
T1332,2,NV6199,19-Jan-18,NV699,19-Jan-18
T1333,1,NV6199,19-Jan-18,NV699,19-Jan-18
T1334,1,NV6199,19-Jan-18,NV6772,19-Jan-18
T1335,2,NV6199,19-Jan-18,NV6642,19-Jan-18
T1336,1,NV6199,19-Jan-18,NV6811,19-Jan-18
T1337,1,NV6199,19-Jan-18,NV3993,19-Jan-18
T1338,1,NV6199,19-Jan-18,NV6652,19-Jan-18
T1339,1,NV673,19-Jan-18,NV688,19-Jan-18
T1340,1,NV673,19-Jan-18,NV633,19-Jan-18
T1341,2,NV673,19-Jan-18,NV6472,19-Jan-18
T1342,1,NV673,19-Jan-18,NV6472,19-Jan-18
T1343,2,NV673,19-Jan-18,NV6478,19-Jan-18
T1344,1,NV673,19-Jan-18,NV6478,19-Jan-18
T1345,2,NV673,19-Jan-18,NV6528,19-Jan-18
T1346,1,NV673,19-Jan-18,NV699,19-Jan-18
T1347,2,NV673,19-Jan-18,NV6772,19-Jan-18
T1348,1,NV673,19-Jan-18,NV6772,19-Jan-18
T1349,2,NV673,19-Jan-18,NV6632,19-Jan-18
T1350,2,NV673,19-Jan-18,NV6632,19-Jan-18
T1351,2,NV673,19-Jan-18,NV6642,19-Jan-18
T1352,2,NV673,19-Jan-18,NV6811,19-Jan-18
T1353,1,NV673,19-Jan-18,NV6811,19-Jan-18
T1354,1,NV673,19-Jan-18,NV3993,19-Jan-18
T1355,1,NV673,19-Jan-18,NV6652,19-Jan-18
T1356,2,NV673,19-Jan-18,NV664,20-Jan-18
T1357,2,NV673,19-Jan-18,NV664,20-Jan-18
T1358,2,NV673,19-Jan-18,NV664,20-Jan-18
T1359,2,NV673,19-Jan-18,NV664,20-Jan-18
T1360,2,NV673,19-Jan-18,NV664,20-Jan-18
T1361,2,NV673,19-Jan-18,NV320,20-Jan-18
T1362,2,NV673,19-Jan-18,NV320,20-Jan-18
T1363,2,NV673,19-Jan-18,NV320,20-Jan-18
T1364,1,NV673,19-Jan-18,NV320,20-Jan-18
T1365,1,NV673,19-Jan-18,NV608,20-Jan-18
T1366,1,NV699,19-Jan-18,NV6811,19-Jan-18
T1367,1,NV633,19-Jan-18,NV6472,19-Jan-18
T1368,1,NV633,19-Jan-18,NV6714,19-Jan-18
T1369,1,NV633,19-Jan-18,NV6528,19-Jan-18
T1370,2,NV633,19-Jan-18,NV6578,19-Jan-18
T1371,1,NV633,19-Jan-18,NV699,19-Jan-18
T1372,2,NV633,19-Jan-18,NV392,19-Jan-18
T1373,1,NV633,19-Jan-18,NV392,19-Jan-18
T1374,2,NV633,19-Jan-18,NV6642,19-Jan-18
T1375,2,NV633,19-Jan-18,NV6642,19-Jan-18
T1376,1,NV633,19-Jan-18,NV3993,19-Jan-18
T1377,1,NV633,19-Jan-18,NV6652,19-Jan-18
T1378,1,NV633,19-Jan-18,NV608,20-Jan-18
T1379,2,NV633,19-Jan-18,NV840,20-Jan-18
T1380,2,NV3622,19-Jan-18,NV688,19-Jan-18
T1381,1,NV3622,19-Jan-18,NV320,20-Jan-18
T1382,2,NV3622,19-Jan-18,NV608,20-Jan-18
T1383,1,NV3622,19-Jan-18,NV608,20-Jan-18
T1384,1,NV849,19-Jan-18,NV6714,19-Jan-18
T1385,1,NV849,19-Jan-18,NV3655,19-Jan-18
T1386,2,NV849,19-Jan-18,NV6632,19-Jan-18
T1387,2,NV849,19-Jan-18,NV6642,19-Jan-18
T1388,1,NV849,19-Jan-18,NV6642,19-Jan-18
T1389,1,NV849,19-Jan-18,NV6811,19-Jan-18
T1390,1,NV849,19-Jan-18,NV664,20-Jan-18
T1391,1,NV849,19-Jan-18,NV608,20-Jan-18
T1392,1,NV6753,19-Jan-18,NV6578,19-Jan-18
T1393,2,NV6753,19-Jan-18,NV654,19-Jan-18
T1394,2,NV6753,19-Jan-18,NV654,19-Jan-18
T1395,2,NV6753,19-Jan-18,NV654,19-Jan-18
T1396,2,NV6753,19-Jan-18,NV654,19-Jan-18
T1397,2,NV6753,19-Jan-18,NV654,19-Jan-18
T1398,1,NV6753,19-Jan-18,NV654,19-Jan-18
T1399,1,NV6324,19-Jan-18,NV6156,19-Jan-18
T1400,1,NV6463,19-Jan-18,NV846,20-Jan-18
T1401,2,NV6527,19-Jan-18,NV6134,20-Jan-18
T1402,2,NV6527,19-Jan-18,NV6134,20-Jan-18
T1403,2,NV6527,19-Jan-18,NV6134,20-Jan-18
T1404,2,NV6527,19-Jan-18,NV6134,20-Jan-18
T1405,2,NV827,19-Jan-18,NV6528,19-Jan-18
T1406,2,NV827,19-Jan-18,NV6632,19-Jan-18
T1407,1,NV827,19-Jan-18,NV6642,19-Jan-18
T1408,2,NV827,19-Jan-18,NV664,20-Jan-18
T1409,2,NV827,19-Jan-18,NV320,20-Jan-18
T1410,1,NV827,19-Jan-18,NV320,20-Jan-18
T1411,2,GN0205,19-Jan-18,NV654,19-Jan-18
T1412,1,GN0205,19-Jan-18,NV654,19-Jan-18
T1413,2,NV3291,19-Jan-18,NV880,20-Jan-18
T1414,1,NV621,19-Jan-18,NV6632,19-Jan-18
T1415,1,NV621,19-Jan-18,NV6652,19-Jan-18
T1416,1,NV621,19-Jan-18,NV654,19-Jan-18
T1417,2,NV621,19-Jan-18,NV664,20-Jan-18
T1418,1,NV621,19-Jan-18,NV840,20-Jan-18
T1419,2,NV6317,19-Jan-18,NV3993,19-Jan-18
T1420,1,NV6551,19-Jan-18,NV6156,19-Jan-18
T1421,2,NV6551,19-Jan-18,NV846,20-Jan-18
T1422,1,NV6551,19-Jan-18,NV846,20-Jan-18
T1423,1,NV6551,19-Jan-18,NV840,20-Jan-18
T1424,2,NV6551,19-Jan-18,NV880,20-Jan-18
T1425,1,NV6551,19-Jan-18,NV880,20-Jan-18
T1426,1,NV6725,19-Jan-18,NV654,19-Jan-18
T1427,1,NV6725,19-Jan-18,NV664,20-Jan-18
T1428,2,NV6725,19-Jan-18,NV846,20-Jan-18
T1429,1,NV6725,19-Jan-18,NV846,20-Jan-18
T1430,2,NV6725,19-Jan-18,NV608,20-Jan-18
T1431,2,NV6725,19-Jan-18,NV880,20-Jan-18
T1432,2,NV317,19-Jan-18,NV608,20-Jan-18
T1433,2,NV3278,19-Jan-18,NV608,20-Jan-18
T1434,1,NV6117,19-Jan-18,NV6772,19-Jan-18
T1435,2,NV6117,19-Jan-18,NV6811,19-Jan-18
T1436,2,NV6117,19-Jan-18,NV6811,19-Jan-18
T1437,2,NV6117,19-Jan-18,NV6811,19-Jan-18
T1438,1,NV6117,19-Jan-18,NV6811,19-Jan-18
T1439,1,NV6117,19-Jan-18,NV6652,19-Jan-18
T1440,2,NV6117,19-Jan-18,NV664,20-Jan-18
T1441,2,NV6117,19-Jan-18,NV664,20-Jan-18
T1442,2,NV6117,19-Jan-18,NV664,20-Jan-18
T1443,1,NV6117,19-Jan-18,NV664,20-Jan-18
T1444,2,NV6117,19-Jan-18,NV320,20-Jan-18
T1445,2,NV6117,19-Jan-18,NV608,20-Jan-18
T1446,2,NV6117,19-Jan-18,NV840,20-Jan-18
T1447,2,NV6117,19-Jan-18,NV840,20-Jan-18
T1448,2,NV6117,19-Jan-18,NV840,20-Jan-18
T1449,1,NV6578,19-Jan-18,NV880,20-Jan-18
T1450,2,NV6772,19-Jan-18,NV664,20-Jan-18
T1451,1,NV6772,19-Jan-18,NV664,20-Jan-18
T1452,2,NV6772,19-Jan-18,NV846,20-Jan-18
T1453,2,NV6772,19-Jan-18,NV846,20-Jan-18
T1454,1,NV6772,19-Jan-18,NV846,20-Jan-18
T1455,2,NV6772,19-Jan-18,NV608,20-Jan-18
T1456,2,NV6375,19-Jan-18,NV654,19-Jan-18
T1457,1,NV6375,19-Jan-18,NV664,20-Jan-18
T1458,1,NV6375,19-Jan-18,NV840,20-Jan-18
T1459,1,NV6633,19-Jan-18,NV846,20-Jan-18
T1460,2,NV6633,19-Jan-18,NV320,20-Jan-18
T1461,2,NV6633,19-Jan-18,NV880,20-Jan-18
T1462,1,NV6633,19-Jan-18,NV880,20-Jan-18
T1463,1,NV6633,19-Jan-18,NV880,20-Jan-18
T1464,2,NV651,19-Jan-18,NV3993,19-Jan-18
T1465,2,NV651,19-Jan-18,NV3993,19-Jan-18
T1466,2,NV651,19-Jan-18,NV3993,19-Jan-18
T1467,2,NV651,19-Jan-18,NV6652,19-Jan-18
T1468,1,NV651,19-Jan-18,NV6652,19-Jan-18
T1469,2,NV651,19-Jan-18,NV664,20-Jan-18
T1470,2,NV651,19-Jan-18,NV664,20-Jan-18
T1471,2,NV651,19-Jan-18,NV846,20-Jan-18
T1472,2,NV651,19-Jan-18,NV840,20-Jan-18
T1473,1,NV6642,19-Jan-18,NV3993,19-Jan-18
T1474,1,NV6642,19-Jan-18,NV664,20-Jan-18
T1475,2,NV6642,19-Jan-18,NV320,20-Jan-18
T1476,1,NV6642,19-Jan-18,NV840,20-Jan-18
T1477,2,NV6642,19-Jan-18,NV880,20-Jan-18
T1478,2,NV6642,19-Jan-18,NV880,20-Jan-18
T1479,1,NV6642,19-Jan-18,NV880,20-Jan-18
T1480,2,NV6643,19-Jan-18,NV840,20-Jan-18
T1481,2,NV6643,19-Jan-18,NV840,20-Jan-18
T1482,1,NV6643,19-Jan-18,NV840,20-Jan-18
T1483,1,GN0629,19-Jan-18,NV846,20-Jan-18
T1484,1,NV6699,19-Jan-18,NV320,20-Jan-18
T1485,2,NV6699,19-Jan-18,NV608,20-Jan-18
T1486,2,NV6699,19-Jan-18,NV608,20-Jan-18
T1487,2,NV6699,19-Jan-18,NV608,20-Jan-18
T1488,1,NV6699,19-Jan-18,NV840,20-Jan-18
T1489,2,NV6699,19-Jan-18,NV880,20-Jan-18
T1490,1,NV6699,19-Jan-18,NV880,20-Jan-18
T1491,2,NV679,19-Jan-18,NV664,20-Jan-18
T1492,2,NV679,19-Jan-18,NV608,20-Jan-18
T1493,2,NV6241,19-Jan-18,NV6156,19-Jan-18
T1494,1,NV6241,19-Jan-18,NV654,19-Jan-18
T1495,2,NV6241,19-Jan-18,NV320,20-Jan-18
T1496,1,NV6241,19-Jan-18,NV320,20-Jan-18
T1497,1,NV6241,19-Jan-18,NV608,20-Jan-18
T1498,2,NV6241,19-Jan-18,NV840,20-Jan-18
T1499,1,NV6241,19-Jan-18,NV840,20-Jan-18
T1500,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1501,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1502,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1503,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1504,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1505,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1506,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1507,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1508,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1509,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1510,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1511,2,NV6241,19-Jan-18,NV880,20-Jan-18
T1512,2,NV6737,19-Jan-18,NV654,19-Jan-18
T1513,2,NV6737,19-Jan-18,NV654,19-Jan-18
T1514,1,NV6737,19-Jan-18,NV654,19-Jan-18
T1515,1,NV6737,19-Jan-18,NV664,20-Jan-18
T1516,2,NV6737,19-Jan-18,NV846,20-Jan-18
T1517,1,NV6737,19-Jan-18,NV846,20-Jan-18
T1518,1,NV6737,19-Jan-18,NV6134,20-Jan-18
T1519,2,NV6737,19-Jan-18,NV608,20-Jan-18
T1520,1,NV6737,19-Jan-18,NV880,20-Jan-18
T1521,1,NV3270,19-Jan-18,NV654,19-Jan-18
T1522,2,NV3270,19-Jan-18,NV320,20-Jan-18
T1523,1,NV3270,19-Jan-18,NV6134,20-Jan-18
T1524,1,NV3270,19-Jan-18,NV608,20-Jan-18
T1525,1,NV6405,19-Jan-18,NV846,20-Jan-18
T1526,1,NV6405,19-Jan-18,NV320,20-Jan-18
T1527,2,NV6405,19-Jan-18,NV840,20-Jan-18
T1528,2,NV6405,19-Jan-18,NV880,20-Jan-18
T1529,1,NV6405,19-Jan-18,NV880,20-Jan-18
T1530,2,NV3553,19-Jan-18,NV840,20-Jan-18
T1531,2,NV3553,19-Jan-18,NV840,20-Jan-18
T1532,1,NV3553,19-Jan-18,NV840,20-Jan-18
T1533,1,NV3553,19-Jan-18,NV880,20-Jan-18
T1534,1,GN0639,19-Jan-18,NV846,20-Jan-18
T1535,1,NV0747,19-Jan-18,NV608,20-Jan-18
T1536,2,NV677,20-Jan-18,NV3446,20-Jan-18
T1537,2,NV677,20-Jan-18,NV3615,20-Jan-18
T1538,2,NV677,20-Jan-18,NV3615,20-Jan-18
T1539,2,NV677,20-Jan-18,NV6738,20-Jan-18
T1540,2,NV677,20-Jan-18,NV6738,20-Jan-18
T1541,1,NV677,20-Jan-18,NV6738,20-Jan-18
T1542,2,NV677,20-Jan-18,NV6708,20-Jan-18
T1543,2,NV677,20-Jan-18,NV6708,20-Jan-18
T1544,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1545,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1546,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1547,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1548,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1549,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1550,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1551,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1552,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1553,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1554,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1555,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1556,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1557,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1558,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1559,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1560,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1561,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1562,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1563,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1564,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1565,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1566,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1567,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1568,1,NV677,20-Jan-18,NV6154,20-Jan-18
T1569,1,NV677,20-Jan-18,NV6724,20-Jan-18
T1570,1,NV675,20-Jan-18,NV3446,20-Jan-18
T1571,2,NV675,20-Jan-18,NV6708,20-Jan-18
T1572,1,NV675,20-Jan-18,NV6708,20-Jan-18
T1573,2,NV675,20-Jan-18,NV336,20-Jan-18
T1574,1,NV675,20-Jan-18,NV634,20-Jan-18
T1575,1,NV847,20-Jan-18,NV3446,20-Jan-18
T1576,1,NV847,20-Jan-18,NV6748,20-Jan-18
T1577,1,NV847,20-Jan-18,NV3615,20-Jan-18
T1578,2,NV847,20-Jan-18,NV675,20-Jan-18
T1579,1,NV847,20-Jan-18,NV675,20-Jan-18
T1580,2,NV847,20-Jan-18,NV6738,20-Jan-18
T1581,1,NV847,20-Jan-18,NV6738,20-Jan-18
T1582,1,NV847,20-Jan-18,NV6708,20-Jan-18
T1583,2,NV847,20-Jan-18,NV6154,20-Jan-18
T1584,2,NV847,20-Jan-18,NV6154,20-Jan-18
T1585,2,NV847,20-Jan-18,NV6154,20-Jan-18
T1586,2,NV847,20-Jan-18,NV6724,20-Jan-18
T1587,2,NV847,20-Jan-18,NV6724,20-Jan-18
T1588,1,NV847,20-Jan-18,GN0678,20-Jan-18
T1589,1,NV847,20-Jan-18,NV6762,20-Jan-18
T1590,2,NV847,20-Jan-18,NV336,20-Jan-18
T1591,2,NV847,20-Jan-18,NV6616,20-Jan-18
T1592,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1593,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1594,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1595,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1596,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1597,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1598,2,NV847,20-Jan-18,NV6230,20-Jan-18
