旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T3197,2,NV847,21-Jan-18,NV6230,21-Jan-18
T3198,1,NV847,21-Jan-18,NV6230,21-Jan-18
T3199,2,NV847,21-Jan-18,NV6514,21-Jan-18
T3200,2,NV847,21-Jan-18,NV6514,21-Jan-18
T3201,2,NV847,21-Jan-18,NV6700,21-Jan-18
T3202,2,NV609,21-Jan-18,NV3446,21-Jan-18
T3203,1,NV609,21-Jan-18,NV3446,21-Jan-18
T3204,2,NV609,21-Jan-18,NV655,21-Jan-18
T3205,1,NV609,21-Jan-18,NV3615,21-Jan-18
T3206,1,NV609,21-Jan-18,NV6154,21-Jan-18
T3207,2,NV609,21-Jan-18,NV3263,21-Jan-18
T3208,2,NV609,21-Jan-18,NV3263,21-Jan-18
T3209,1,NV609,21-Jan-18,NV6548,21-Jan-18
T3210,2,NV609,21-Jan-18,NV6734,21-Jan-18
T3211,2,NV609,21-Jan-18,NV6616,21-Jan-18
T3212,2,NV609,21-Jan-18,NV6616,21-Jan-18
T3213,2,NV609,21-Jan-18,NV6616,21-Jan-18
T3214,2,NV609,21-Jan-18,NV6616,21-Jan-18
T3215,2,NV609,21-Jan-18,NV6616,21-Jan-18
T3216,1,NV609,21-Jan-18,NV6616,21-Jan-18
T3217,1,NV609,21-Jan-18,NV336,21-Jan-18
T3218,2,NV609,21-Jan-18,NV6446,21-Jan-18
T3219,2,NV609,21-Jan-18,NV316,21-Jan-18
T3220,2,NV609,21-Jan-18,NV316,21-Jan-18
T3221,2,NV309,21-Jan-18,NV675,21-Jan-18
T3222,2,NV309,21-Jan-18,NV675,21-Jan-18
T3223,2,NV309,21-Jan-18,NV3615,21-Jan-18
T3224,2,NV309,21-Jan-18,NV3615,21-Jan-18
T3225,2,NV309,21-Jan-18,NV6738,21-Jan-18
T3226,2,NV309,21-Jan-18,NV6734,21-Jan-18
T3227,2,NV309,21-Jan-18,NV612,21-Jan-18
T3228,2,NV309,21-Jan-18,NV612,21-Jan-18
T3229,2,NV309,21-Jan-18,NV612,21-Jan-18
T3230,1,NV309,21-Jan-18,NV612,21-Jan-18
T3231,2,NV309,21-Jan-18,NV6616,21-Jan-18
T3232,2,NV309,21-Jan-18,NV6616,21-Jan-18
T3233,1,NV309,21-Jan-18,NV6230,21-Jan-18
T3234,1,NV309,21-Jan-18,NV336,21-Jan-18
T3235,2,NV309,21-Jan-18,NV6514,21-Jan-18
T3236,2,NV309,21-Jan-18,NV6514,21-Jan-18
T3237,1,NV309,21-Jan-18,NV6514,21-Jan-18
T3238,2,NV309,21-Jan-18,NV634,21-Jan-18
T3239,2,NV309,21-Jan-18,NV634,21-Jan-18
T3240,2,NV309,21-Jan-18,NV634,21-Jan-18
T3241,2,NV309,21-Jan-18,NV634,21-Jan-18
T3242,1,NV309,21-Jan-18,NV634,21-Jan-18
T3243,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3244,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3245,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3246,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3247,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3248,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3249,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3250,2,NV309,21-Jan-18,NV678,21-Jan-18
T3251,2,NV309,21-Jan-18,NV678,21-Jan-18
T3252,2,NV309,21-Jan-18,NV678,21-Jan-18
T3253,1,NV309,21-Jan-18,NV6376,21-Jan-18
T3254,2,NV309,21-Jan-18,NV316,21-Jan-18
T3255,2,NV309,21-Jan-18,NV316,21-Jan-18
T3256,2,NV309,21-Jan-18,NV316,21-Jan-18
T3257,2,NV309,21-Jan-18,NV316,21-Jan-18
T3258,2,NV309,21-Jan-18,NV316,21-Jan-18
T3259,2,NV309,21-Jan-18,NV316,21-Jan-18
T3260,1,NV871,21-Jan-18,NV675,21-Jan-18
T3261,1,NV871,21-Jan-18,NV655,21-Jan-18
T3262,1,NV871,21-Jan-18,NV3615,21-Jan-18
T3263,2,NV871,21-Jan-18,NV3263,21-Jan-18
T3264,1,NV871,21-Jan-18,NV6548,21-Jan-18
T3265,2,NV871,21-Jan-18,NV6636,21-Jan-18
T3266,1,NV871,21-Jan-18,NV6636,21-Jan-18
T3267,1,NV871,21-Jan-18,NV6734,21-Jan-18
T3268,1,NV871,21-Jan-18,NV6230,21-Jan-18
T3269,1,NV871,21-Jan-18,NV336,21-Jan-18
T3270,1,NV871,21-Jan-18,NV634,21-Jan-18
T3271,1,NV871,21-Jan-18,NV6152,21-Jan-18
T3272,1,NV347,21-Jan-18,NV6230,21-Jan-18
T3273,1,NV347,21-Jan-18,NV6532,21-Jan-18
T3274,1,NV347,21-Jan-18,NV6514,21-Jan-18
T3275,2,NV655,21-Jan-18,NV3615,21-Jan-18
T3276,2,NV655,21-Jan-18,NV6738,21-Jan-18
T3277,1,NV655,21-Jan-18,NV6738,21-Jan-18
T3278,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3279,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3280,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3281,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3282,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3283,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3284,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3285,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3286,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3287,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3288,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3289,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3290,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3291,1,NV655,21-Jan-18,NV6154,21-Jan-18
T3292,2,NV655,21-Jan-18,NV6164,21-Jan-18
T3293,2,NV655,21-Jan-18,NV6164,21-Jan-18
T3294,2,NV655,21-Jan-18,NV6164,21-Jan-18
T3295,1,NV655,21-Jan-18,NV6636,21-Jan-18
T3296,1,NV655,21-Jan-18,NV6532,21-Jan-18
T3297,1,NV655,21-Jan-18,NV634,21-Jan-18
T3298,2,NV655,21-Jan-18,NV6152,21-Jan-18
T3299,2,NV655,21-Jan-18,NV6152,21-Jan-18
T3300,2,NV891,21-Jan-18,NV655,21-Jan-18
T3301,1,NV891,21-Jan-18,NV655,21-Jan-18
T3302,2,NV891,21-Jan-18,NV3615,21-Jan-18
T3303,2,NV891,21-Jan-18,NV3615,21-Jan-18
T3304,1,NV891,21-Jan-18,NV3615,21-Jan-18
T3305,2,NV891,21-Jan-18,NV6738,21-Jan-18
T3306,2,NV891,21-Jan-18,NV6738,21-Jan-18
T3307,1,NV891,21-Jan-18,NV6738,21-Jan-18
T3308,2,NV891,21-Jan-18,NV380,21-Jan-18
T3309,2,NV891,21-Jan-18,NV380,21-Jan-18
T3310,2,NV891,21-Jan-18,NV380,21-Jan-18
T3311,2,NV891,21-Jan-18,NV380,21-Jan-18
T3312,1,NV891,21-Jan-18,NV6154,21-Jan-18
T3313,2,NV891,21-Jan-18,NV3263,21-Jan-18
T3314,2,NV891,21-Jan-18,NV3263,21-Jan-18
T3315,1,NV891,21-Jan-18,NV3263,21-Jan-18
T3316,1,NV891,21-Jan-18,NV6636,21-Jan-18
T3317,1,NV891,21-Jan-18,NV6636,21-Jan-18
T3318,2,NV891,21-Jan-18,NV6616,21-Jan-18
T3319,2,NV891,21-Jan-18,NV6616,21-Jan-18
T3320,2,NV891,21-Jan-18,NV6616,21-Jan-18
T3321,1,NV891,21-Jan-18,GN0414,21-Jan-18
T3322,2,NV891,21-Jan-18,NV6230,21-Jan-18
T3323,2,NV891,21-Jan-18,NV6230,21-Jan-18
T3324,2,NV891,21-Jan-18,NV6230,21-Jan-18
T3325,2,NV891,21-Jan-18,NV6152,21-Jan-18
T3326,1,NV891,21-Jan-18,NV6376,21-Jan-18
T3327,1,NV891,21-Jan-18,NV6576,21-Jan-18
T3328,2,NV851,21-Jan-18,NV655,21-Jan-18
T3329,1,NV851,21-Jan-18,NV3615,21-Jan-18
T3330,1,NV851,21-Jan-18,NV6738,21-Jan-18
T3331,2,NV851,21-Jan-18,NV380,21-Jan-18
T3332,2,NV851,21-Jan-18,NV6154,21-Jan-18
T3333,2,NV851,21-Jan-18,NV6154,21-Jan-18
T3334,2,NV851,21-Jan-18,NV6154,21-Jan-18
T3335,1,NV851,21-Jan-18,NV6154,21-Jan-18
T3336,2,NV851,21-Jan-18,NV3263,21-Jan-18
T3337,1,NV851,21-Jan-18,NV6164,21-Jan-18
T3338,2,NV851,21-Jan-18,NV6616,21-Jan-18
T3339,2,NV851,21-Jan-18,NV6616,21-Jan-18
T3340,2,NV851,21-Jan-18,NV6616,21-Jan-18
T3341,2,NV851,21-Jan-18,NV6616,21-Jan-18
T3342,2,NV851,21-Jan-18,NV6616,21-Jan-18
T3343,2,NV851,21-Jan-18,NV6616,21-Jan-18
T3344,1,NV851,21-Jan-18,NV6616,21-Jan-18
T3345,2,NV851,21-Jan-18,NV6230,21-Jan-18
T3346,2,NV851,21-Jan-18,NV6230,21-Jan-18
T3347,2,NV851,21-Jan-18,NV6230,21-Jan-18
T3348,2,NV851,21-Jan-18,NV6230,21-Jan-18
T3349,2,NV851,21-Jan-18,NV6230,21-Jan-18
T3350,2,NV851,21-Jan-18,NV6230,21-Jan-18
T3351,2,NV851,21-Jan-18,NV6230,21-Jan-18
T3352,2,NV851,21-Jan-18,NV6230,21-Jan-18
T3353,2,NV851,21-Jan-18,NV6532,21-Jan-18
T3354,1,NV851,21-Jan-18,NV336,21-Jan-18
T3355,2,NV851,21-Jan-18,NV6446,21-Jan-18
T3356,2,NV851,21-Jan-18,NV6514,21-Jan-18
T3357,1,NV851,21-Jan-18,NV6514,21-Jan-18
T3358,2,NV851,21-Jan-18,NV6152,21-Jan-18
T3359,2,NV851,21-Jan-18,NV6152,21-Jan-18
T3360,2,NV851,21-Jan-18,NV6152,21-Jan-18
T3361,2,NV851,21-Jan-18,NV6152,21-Jan-18
T3362,2,NV851,21-Jan-18,NV6152,21-Jan-18
T3363,2,NV851,21-Jan-18,NV6152,21-Jan-18
T3364,2,NV851,21-Jan-18,NV6152,21-Jan-18
T3365,1,NV851,21-Jan-18,NV630,21-Jan-18
T3366,2,NV851,21-Jan-18,NV668,21-Jan-18
T3367,1,NV851,21-Jan-18,NV6577,21-Jan-18
T3368,2,NV689,21-Jan-18,NV3263,21-Jan-18
T3369,1,NV689,21-Jan-18,NV3263,21-Jan-18
T3370,1,NV689,21-Jan-18,NV6724,21-Jan-18
T3371,2,NV689,21-Jan-18,NV6548,21-Jan-18
T3372,1,NV689,21-Jan-18,NV6636,21-Jan-18
T3373,2,NV689,21-Jan-18,NV612,21-Jan-18
T3374,2,NV689,21-Jan-18,NV6616,21-Jan-18
T3375,2,NV689,21-Jan-18,NV6616,21-Jan-18
T3376,2,NV689,21-Jan-18,NV6230,21-Jan-18
T3377,2,NV689,21-Jan-18,NV336,21-Jan-18
T3378,1,NV689,21-Jan-18,NV336,21-Jan-18
T3379,2,NV689,21-Jan-18,NV6446,21-Jan-18
T3380,2,NV689,21-Jan-18,NV6446,21-Jan-18
T3381,1,NV689,21-Jan-18,NV6514,21-Jan-18
T3382,1,NV689,21-Jan-18,NV634,21-Jan-18
T3383,2,NV689,21-Jan-18,NV6152,21-Jan-18
T3384,2,NV689,21-Jan-18,NV6152,21-Jan-18
T3385,2,NV689,21-Jan-18,NV6152,21-Jan-18
T3386,2,NV689,21-Jan-18,NV6152,21-Jan-18
T3387,2,NV689,21-Jan-18,NV6152,21-Jan-18
T3388,2,NV689,21-Jan-18,NV678,21-Jan-18
T3389,2,NV689,21-Jan-18,NV6576,21-Jan-18
T3390,2,NV689,21-Jan-18,NV6612,21-Jan-18
T3391,2,NV689,21-Jan-18,NV6577,21-Jan-18
T3392,1,NV689,21-Jan-18,NV6577,21-Jan-18
T3393,1,NV689,21-Jan-18,NV626,21-Jan-18
T3394,2,NV689,21-Jan-18,NV316,21-Jan-18
T3395,2,NV689,21-Jan-18,NV316,21-Jan-18
T3396,2,NV689,21-Jan-18,NV316,21-Jan-18
T3397,1,NV689,21-Jan-18,NV316,21-Jan-18
T3398,1,NV689,21-Jan-18,NV6160,21-Jan-18
T3399,1,NV689,21-Jan-18,NV3196,21-Jan-18
T3400,2,NV689,21-Jan-18,NV6172,21-Jan-18
T3401,1,NV689,21-Jan-18,NV6172,21-Jan-18
T3402,1,NV689,21-Jan-18,NV6644,21-Jan-18
T3403,2,NV393,21-Jan-18,NV336,21-Jan-18
T3404,1,NV393,21-Jan-18,NV6514,21-Jan-18
T3405,1,NV393,21-Jan-18,NV6160,21-Jan-18
T3406,2,NV393,21-Jan-18,NV628,21-Jan-18
T3407,2,NV393,21-Jan-18,NV628,21-Jan-18
T3408,2,NV393,21-Jan-18,NV896,21-Jan-18
T3409,2,NV393,21-Jan-18,NV698,21-Jan-18
T3410,2,NV393,21-Jan-18,NV698,21-Jan-18
T3411,1,NV6157,21-Jan-18,NV6230,21-Jan-18
T3412,2,NV6157,21-Jan-18,NV6152,21-Jan-18
T3413,1,NV6157,21-Jan-18,NV6152,21-Jan-18
T3414,2,NV6157,21-Jan-18,NV630,21-Jan-18
T3415,1,NV6157,21-Jan-18,NV6172,21-Jan-18
T3416,1,NV6157,21-Jan-18,NV698,21-Jan-18
T3417,2,NV6157,21-Jan-18,NV828,21-Jan-18
T3418,1,NV6157,21-Jan-18,NV828,21-Jan-18
T3419,1,NV6157,21-Jan-18,NV632,21-Jan-18
T3420,1,NV665,21-Jan-18,NV6636,21-Jan-18
T3421,1,NV665,21-Jan-18,GN0478,21-Jan-18
T3422,1,NV665,21-Jan-18,NV6514,21-Jan-18
T3423,1,NV665,21-Jan-18,NV630,21-Jan-18
T3424,1,NV665,21-Jan-18,NV6576,21-Jan-18
T3425,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3426,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3427,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3428,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3429,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3430,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3431,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3432,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3433,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3434,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3435,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3436,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3437,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3438,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3439,2,NV665,21-Jan-18,NV6612,21-Jan-18
T3440,1,NV665,21-Jan-18,NV6577,21-Jan-18
T3441,2,NV665,21-Jan-18,NV3280,21-Jan-18
T3442,1,NV665,21-Jan-18,NV6160,21-Jan-18
T3443,1,NV665,21-Jan-18,NV6644,21-Jan-18
T3444,2,NV665,21-Jan-18,GN0628,21-Jan-18
T3445,2,NV665,21-Jan-18,GN0628,21-Jan-18
T3446,2,NV665,21-Jan-18,GN0628,21-Jan-18
T3447,2,NV665,21-Jan-18,GN0628,21-Jan-18
T3448,2,NV665,21-Jan-18,GN0628,21-Jan-18
T3449,2,NV665,21-Jan-18,NV628,21-Jan-18
T3450,1,NV665,21-Jan-18,NV628,21-Jan-18
T3451,1,NV665,21-Jan-18,NV3120,21-Jan-18
T3452,2,NV659,21-Jan-18,NV6152,21-Jan-18
T3453,2,NV659,21-Jan-18,NV6152,21-Jan-18
T3454,1,NV659,21-Jan-18,NV6152,21-Jan-18
T3455,2,NV659,21-Jan-18,NV6577,21-Jan-18
T3456,2,NV659,21-Jan-18,NV6577,21-Jan-18
T3457,2,NV659,21-Jan-18,NV6577,21-Jan-18
T3458,2,NV659,21-Jan-18,NV6577,21-Jan-18
T3459,2,NV659,21-Jan-18,NV6577,21-Jan-18
T3460,2,NV659,21-Jan-18,NV6577,21-Jan-18
T3461,2,NV659,21-Jan-18,NV6577,21-Jan-18
T3462,2,NV659,21-Jan-18,NV6577,21-Jan-18
T3463,2,NV659,21-Jan-18,NV6577,21-Jan-18
T3464,1,NV659,21-Jan-18,NV6160,21-Jan-18
T3465,1,NV659,21-Jan-18,NV3196,21-Jan-18
T3466,2,NV659,21-Jan-18,NV6172,21-Jan-18
T3467,2,NV659,21-Jan-18,NV6172,21-Jan-18
T3468,2,NV659,21-Jan-18,NV6172,21-Jan-18
T3469,2,NV659,21-Jan-18,NV6172,21-Jan-18
T3470,2,NV659,21-Jan-18,NV6172,21-Jan-18
T3471,2,NV659,21-Jan-18,NV6172,21-Jan-18
T3472,2,NV659,21-Jan-18,NV6172,21-Jan-18
T3473,2,NV659,21-Jan-18,NV6172,21-Jan-18
T3474,2,NV659,21-Jan-18,NV6172,21-Jan-18
T3475,1,NV659,21-Jan-18,NV6622,21-Jan-18
T3476,2,NV659,21-Jan-18,NV698,21-Jan-18
T3477,2,NV659,21-Jan-18,NV698,21-Jan-18
T3478,2,NV659,21-Jan-18,NV698,21-Jan-18
T3479,2,NV659,21-Jan-18,NV698,21-Jan-18
T3480,2,NV659,21-Jan-18,NV698,21-Jan-18
T3481,2,NV659,21-Jan-18,NV698,21-Jan-18
T3482,2,NV659,21-Jan-18,NV698,21-Jan-18
T3483,2,NV659,21-Jan-18,NV698,21-Jan-18
T3484,2,NV659,21-Jan-18,NV828,21-Jan-18
T3485,2,NV659,21-Jan-18,NV828,21-Jan-18
T3486,2,NV659,21-Jan-18,NV602,21-Jan-18
T3487,1,NV659,21-Jan-18,NV602,21-Jan-18
T3488,2,NV659,21-Jan-18,NV318,21-Jan-18
T3489,2,NV659,21-Jan-18,NV318,21-Jan-18
T3490,2,NV659,21-Jan-18,NV318,21-Jan-18
T3491,1,NV659,21-Jan-18,NV318,21-Jan-18
T3492,1,NV331,21-Jan-18,NV6577,21-Jan-18
T3493,1,NV331,21-Jan-18,NV626,21-Jan-18
T3494,2,NV331,21-Jan-18,NV6644,21-Jan-18
T3495,1,NV331,21-Jan-18,NV6518,21-Jan-18
T3496,1,NV331,21-Jan-18,NV6773,21-Jan-18
T3497,2,NV6700,21-Jan-18,NV6160,21-Jan-18
T3498,2,NV6700,21-Jan-18,NV6172,21-Jan-18
T3499,1,NV6700,21-Jan-18,NV6172,21-Jan-18
T3500,2,NV6700,21-Jan-18,NV6644,21-Jan-18
T3501,2,NV6700,21-Jan-18,NV6644,21-Jan-18
T3502,1,NV6700,21-Jan-18,NV628,21-Jan-18
T3503,2,NV6700,21-Jan-18,NV698,21-Jan-18
T3504,1,NV6700,21-Jan-18,NV6144,21-Jan-18
T3505,2,NV6700,21-Jan-18,NV640,21-Jan-18
T3506,1,NV3992,21-Jan-18,NV6172,21-Jan-18
T3507,1,NV3992,21-Jan-18,NV628,21-Jan-18
T3508,2,NV3992,21-Jan-18,NV698,21-Jan-18
T3509,2,NV3992,21-Jan-18,NV698,21-Jan-18
T3510,2,NV3992,21-Jan-18,NV698,21-Jan-18
T3511,1,NV3992,21-Jan-18,NV820,21-Jan-18
T3512,2,NV3992,21-Jan-18,NV828,21-Jan-18
T3513,2,NV3992,21-Jan-18,NV828,21-Jan-18
T3514,2,NV3992,21-Jan-18,NV828,21-Jan-18
T3515,1,NV3992,21-Jan-18,NV828,21-Jan-18
T3516,2,NV3992,21-Jan-18,NV632,21-Jan-18
T3517,1,NV3992,21-Jan-18,NV632,21-Jan-18
T3518,2,NV3992,21-Jan-18,NV602,21-Jan-18
T3519,2,NV3992,21-Jan-18,NV602,21-Jan-18
T3520,2,NV3992,21-Jan-18,NV602,21-Jan-18
T3521,2,NV3992,21-Jan-18,NV318,21-Jan-18
T3522,1,NV3992,21-Jan-18,NV318,21-Jan-18
T3523,1,NV3992,21-Jan-18,NV6316,21-Jan-18
T3524,1,NV3992,21-Jan-18,NV694,21-Jan-18
T3525,1,NV6135,21-Jan-18,NV6518,21-Jan-18
T3526,1,NV6135,21-Jan-18,NV6773,21-Jan-18
T3527,1,NV6135,21-Jan-18,NV896,21-Jan-18
T3528,1,NV6135,21-Jan-18,NV828,21-Jan-18
T3529,2,NV6135,21-Jan-18,NV318,21-Jan-18
T3530,2,NV6135,21-Jan-18,NV318,21-Jan-18
T3531,1,NV6135,21-Jan-18,NV318,21-Jan-18
T3532,2,NV6135,21-Jan-18,NV6770,21-Jan-18
T3533,1,NV6135,21-Jan-18,NV6770,21-Jan-18
T3534,1,NV6135,21-Jan-18,NV6144,21-Jan-18
T3535,1,NV6135,21-Jan-18,NV858,21-Jan-18
T3536,2,NV6135,21-Jan-18,NV6148,21-Jan-18
T3537,2,NV6135,21-Jan-18,NV694,21-Jan-18
T3538,1,NV6135,21-Jan-18,NV694,21-Jan-18
T3539,1,NV6135,21-Jan-18,NV692,21-Jan-18
T3540,1,NV6577,21-Jan-18,NV6172,21-Jan-18
T3541,2,NV6577,21-Jan-18,NV820,21-Jan-18
T3542,2,NV6577,21-Jan-18,NV6144,21-Jan-18
T3543,1,NV6577,21-Jan-18,NV6144,21-Jan-18
T3544,2,NV6577,21-Jan-18,NV858,21-Jan-18
T3545,1,NV6577,21-Jan-18,NV858,21-Jan-18
T3546,1,NV6577,21-Jan-18,NV670,21-Jan-18
T3547,1,NV6577,21-Jan-18,NV694,21-Jan-18
T3548,2,NV6577,21-Jan-18,NV342,21-Jan-18
T3549,2,NV6697,21-Jan-18,NV3280,21-Jan-18
T3550,2,NV6697,21-Jan-18,NV3280,21-Jan-18
T3551,1,NV6697,21-Jan-18,NV6172,21-Jan-18
T3552,1,NV6697,21-Jan-18,NV698,21-Jan-18
T3553,1,NV6697,21-Jan-18,NV602,21-Jan-18
T3554,2,NV6697,21-Jan-18,NV6144,21-Jan-18
T3555,2,NV6697,21-Jan-18,NV6144,21-Jan-18
T3556,2,NV6697,21-Jan-18,NV6144,21-Jan-18
T3557,2,NV6697,21-Jan-18,NV6144,21-Jan-18
T3558,2,NV6697,21-Jan-18,NV858,21-Jan-18
T3559,2,NV6697,21-Jan-18,NV858,21-Jan-18
T3560,1,NV6697,21-Jan-18,NV858,21-Jan-18
T3561,1,NV6697,21-Jan-18,NV6148,21-Jan-18
T3562,2,NV6697,21-Jan-18,NV670,21-Jan-18
T3563,1,NV6697,21-Jan-18,NV670,21-Jan-18
T3564,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3565,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3566,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3567,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3568,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3569,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3570,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3571,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3572,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3573,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3574,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3575,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3576,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3577,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3578,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3579,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3580,2,NV6697,21-Jan-18,NV898,21-Jan-18
T3581,1,NV6697,21-Jan-18,NV898,21-Jan-18
T3582,2,NV6697,21-Jan-18,NV640,21-Jan-18
T3583,2,NV6697,21-Jan-18,NV640,21-Jan-18
T3584,1,NV6697,21-Jan-18,NV640,21-Jan-18
T3585,2,NV6579,21-Jan-18,NV628,21-Jan-18
T3586,1,NV6579,21-Jan-18,NV628,21-Jan-18
T3587,1,NV6579,21-Jan-18,NV3120,21-Jan-18
T3588,2,NV6579,21-Jan-18,NV698,21-Jan-18
T3589,1,NV6579,21-Jan-18,NV698,21-Jan-18
T3590,2,NV6579,21-Jan-18,NV820,21-Jan-18
T3591,2,NV6579,21-Jan-18,NV820,21-Jan-18
T3592,2,NV6579,21-Jan-18,NV820,21-Jan-18
T3593,2,NV6579,21-Jan-18,NV632,21-Jan-18
T3594,2,NV6579,21-Jan-18,NV632,21-Jan-18
T3595,1,NV6579,21-Jan-18,NV632,21-Jan-18
T3596,2,NV6579,21-Jan-18,NV346,21-Jan-18
