旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T3597,1,NV6579,21-Jan-18,NV346,21-Jan-18
T3598,2,NV6579,21-Jan-18,NV858,21-Jan-18
T3599,2,NV6645,21-Jan-18,NV6160,21-Jan-18
T3600,2,NV6645,21-Jan-18,NV6160,21-Jan-18
T3601,2,NV6645,21-Jan-18,NV618,21-Jan-18
T3602,1,NV6645,21-Jan-18,NV698,21-Jan-18
T3603,1,NV6645,21-Jan-18,NV828,21-Jan-18
T3604,1,NV6645,21-Jan-18,NV632,21-Jan-18
T3605,2,NV6645,21-Jan-18,NV318,21-Jan-18
T3606,2,NV6645,21-Jan-18,NV318,21-Jan-18
T3607,1,NV6645,21-Jan-18,NV318,21-Jan-18
T3608,2,NV6645,21-Jan-18,NV614,21-Jan-18
T3609,1,NV6645,21-Jan-18,NV3118,21-Jan-18
T3610,1,NV6645,21-Jan-18,NV640,21-Jan-18
T3611,1,NV6645,21-Jan-18,NV694,21-Jan-18
T3612,2,NV6645,21-Jan-18,NV342,21-Jan-18
T3613,2,NV3620,21-Jan-18,NV628,21-Jan-18
T3614,1,NV3620,21-Jan-18,NV628,21-Jan-18
T3615,1,NV3620,21-Jan-18,NV828,21-Jan-18
T3616,2,NV3620,21-Jan-18,NV318,21-Jan-18
T3617,2,NV3620,21-Jan-18,NV346,21-Jan-18
T3618,1,NV3620,21-Jan-18,NV346,21-Jan-18
T3619,1,NV6623,21-Jan-18,NV6773,21-Jan-18
T3620,2,NV6623,21-Jan-18,NV618,21-Jan-18
T3621,1,NV6623,21-Jan-18,NV618,21-Jan-18
T3622,2,NV6623,21-Jan-18,NV698,21-Jan-18
T3623,2,NV6623,21-Jan-18,NV698,21-Jan-18
T3624,1,NV6623,21-Jan-18,NV828,21-Jan-18
T3625,1,NV6623,21-Jan-18,NV632,21-Jan-18
T3626,1,NV6623,21-Jan-18,NV318,21-Jan-18
T3627,1,NV6623,21-Jan-18,NV6118,21-Jan-18
T3628,2,NV6623,21-Jan-18,NV6148,21-Jan-18
T3629,2,NV6623,21-Jan-18,NV6148,21-Jan-18
T3630,2,NV6623,21-Jan-18,NV6713,21-Jan-18
T3631,2,NV6623,21-Jan-18,NV6713,21-Jan-18
T3632,2,NV6623,21-Jan-18,NV640,21-Jan-18
T3633,2,NV6623,21-Jan-18,NV640,21-Jan-18
T3634,2,NV6623,21-Jan-18,NV640,21-Jan-18
T3635,2,NV6623,21-Jan-18,NV694,21-Jan-18
T3636,1,NV6623,21-Jan-18,NV694,21-Jan-18
T3637,2,NV628,21-Jan-18,NV3120,21-Jan-18
T3638,2,NV628,21-Jan-18,NV3120,21-Jan-18
T3639,1,NV628,21-Jan-18,NV3120,21-Jan-18
T3640,2,NV628,21-Jan-18,NV698,21-Jan-18
T3641,1,NV628,21-Jan-18,NV828,21-Jan-18
T3642,2,NV628,21-Jan-18,NV318,21-Jan-18
T3643,2,NV628,21-Jan-18,NV318,21-Jan-18
T3644,2,NV628,21-Jan-18,NV670,21-Jan-18
T3645,2,NV628,21-Jan-18,NV670,21-Jan-18
T3646,2,NV628,21-Jan-18,NV670,21-Jan-18
T3647,2,NV628,21-Jan-18,NV670,21-Jan-18
T3648,2,NV628,21-Jan-18,NV670,21-Jan-18
T3649,2,NV628,21-Jan-18,NV398,21-Jan-18
T3650,1,NV628,21-Jan-18,NV398,21-Jan-18
T3651,2,NV698,21-Jan-18,NV828,21-Jan-18
T3652,2,NV698,21-Jan-18,NV828,21-Jan-18
T3653,1,NV698,21-Jan-18,NV632,21-Jan-18
T3654,1,NV698,21-Jan-18,NV602,21-Jan-18
T3655,1,NV698,21-Jan-18,NV318,21-Jan-18
T3656,2,NV698,21-Jan-18,NV6144,21-Jan-18
T3657,2,NV698,21-Jan-18,NV6144,21-Jan-18
T3658,1,NV698,21-Jan-18,NV6144,21-Jan-18
T3659,1,NV698,21-Jan-18,NV6148,21-Jan-18
T3660,2,NV698,21-Jan-18,NV898,21-Jan-18
T3661,2,NV698,21-Jan-18,NV898,21-Jan-18
T3662,2,NV698,21-Jan-18,NV898,21-Jan-18
T3663,2,NV698,21-Jan-18,NV898,21-Jan-18
T3664,2,NV698,21-Jan-18,NV898,21-Jan-18
T3665,2,NV698,21-Jan-18,NV898,21-Jan-18
T3666,1,NV698,21-Jan-18,NV898,21-Jan-18
T3667,1,NV698,21-Jan-18,NV640,21-Jan-18
T3668,2,NV698,21-Jan-18,NV662,21-Jan-18
T3669,2,NV698,21-Jan-18,NV690,21-Jan-18
T3670,2,NV698,21-Jan-18,NV690,21-Jan-18
T3671,2,NV698,21-Jan-18,NV690,21-Jan-18
T3672,1,NV698,21-Jan-18,NV690,21-Jan-18
T3673,2,NV6773,21-Jan-18,NV618,21-Jan-18
T3674,2,NV6773,21-Jan-18,NV618,21-Jan-18
T3675,2,NV6773,21-Jan-18,NV618,21-Jan-18
T3676,2,NV6773,21-Jan-18,NV618,21-Jan-18
T3677,2,NV6773,21-Jan-18,NV618,21-Jan-18
T3678,2,NV6773,21-Jan-18,NV618,21-Jan-18
T3679,2,NV6773,21-Jan-18,NV618,21-Jan-18
T3680,1,NV6773,21-Jan-18,NV820,21-Jan-18
T3681,1,NV6773,21-Jan-18,NV602,21-Jan-18
T3682,2,NV6773,21-Jan-18,NV346,21-Jan-18
T3683,2,NV6773,21-Jan-18,NV346,21-Jan-18
T3684,2,NV6773,21-Jan-18,NV346,21-Jan-18
T3685,2,NV6773,21-Jan-18,NV614,21-Jan-18
T3686,2,NV6773,21-Jan-18,NV614,21-Jan-18
T3687,2,NV6773,21-Jan-18,NV614,21-Jan-18
T3688,1,NV6773,21-Jan-18,NV614,21-Jan-18
T3689,1,NV6773,21-Jan-18,NV6148,21-Jan-18
T3690,1,NV6773,21-Jan-18,NV670,21-Jan-18
T3691,2,NV6773,21-Jan-18,NV6713,21-Jan-18
T3692,2,NV6773,21-Jan-18,NV662,21-Jan-18
T3693,2,NV6773,21-Jan-18,NV342,21-Jan-18
T3694,2,NV6773,21-Jan-18,NV342,21-Jan-18
T3695,2,NV6773,21-Jan-18,NV342,21-Jan-18
T3696,2,NV3513,21-Jan-18,NV618,21-Jan-18
T3697,1,NV3513,21-Jan-18,NV318,21-Jan-18
T3698,2,NV3513,21-Jan-18,NV614,21-Jan-18
T3699,2,NV3513,21-Jan-18,NV858,21-Jan-18
T3700,2,NV3513,21-Jan-18,NV858,21-Jan-18
T3701,2,NV3513,21-Jan-18,NV858,21-Jan-18
T3702,1,NV3513,21-Jan-18,NV694,21-Jan-18
T3703,2,NV3513,21-Jan-18,NV342,21-Jan-18
T3704,2,NV6655,21-Jan-18,NV632,21-Jan-18
T3705,2,NV6655,21-Jan-18,NV614,21-Jan-18
T3706,1,NV6655,21-Jan-18,NV670,21-Jan-18
T3707,2,NV6655,21-Jan-18,NV640,21-Jan-18
T3708,2,NV6655,21-Jan-18,NV640,21-Jan-18
T3709,2,NV6533,21-Jan-18,NV820,21-Jan-18
T3710,2,NV6533,21-Jan-18,NV828,21-Jan-18
T3711,2,NV6533,21-Jan-18,NV602,21-Jan-18
T3712,2,NV6533,21-Jan-18,NV602,21-Jan-18
T3713,1,NV6533,21-Jan-18,NV602,21-Jan-18
T3714,1,NV6533,21-Jan-18,NV318,21-Jan-18
T3715,2,NV6533,21-Jan-18,NV346,21-Jan-18
T3716,1,NV6533,21-Jan-18,NV6144,21-Jan-18
T3717,2,NV6533,21-Jan-18,NV640,21-Jan-18
T3718,1,NV6533,21-Jan-18,NV640,21-Jan-18
T3719,2,NV6163,21-Jan-18,NV698,21-Jan-18
T3720,2,NV6163,21-Jan-18,NV698,21-Jan-18
T3721,1,NV6163,21-Jan-18,NV698,21-Jan-18
T3722,2,NV6163,21-Jan-18,NV828,21-Jan-18
T3723,1,NV6163,21-Jan-18,NV828,21-Jan-18
T3724,1,NV6163,21-Jan-18,NV318,21-Jan-18
T3725,2,NV6163,21-Jan-18,NV346,21-Jan-18
T3726,2,NV6163,21-Jan-18,NV346,21-Jan-18
T3727,2,NV6163,21-Jan-18,NV346,21-Jan-18
T3728,2,NV6163,21-Jan-18,NV346,21-Jan-18
T3729,2,NV6163,21-Jan-18,NV6118,21-Jan-18
T3730,2,NV6163,21-Jan-18,NV670,21-Jan-18
T3731,1,NV6163,21-Jan-18,NV6713,21-Jan-18
T3732,2,NV6163,21-Jan-18,NV305,21-Jan-18
T3733,2,NV6163,21-Jan-18,NV3118,21-Jan-18
T3734,1,NV6163,21-Jan-18,NV6290,21-Jan-18
T3735,1,NV6163,21-Jan-18,NV694,21-Jan-18
T3736,2,NV6163,21-Jan-18,NV342,21-Jan-18
T3737,2,NV6163,21-Jan-18,NV342,21-Jan-18
T3738,2,NV6163,21-Jan-18,NV342,21-Jan-18
T3739,2,NV6163,21-Jan-18,NV342,21-Jan-18
T3740,2,NV6163,21-Jan-18,NV342,21-Jan-18
T3741,2,NV6163,21-Jan-18,NV342,21-Jan-18
T3742,2,NV6163,21-Jan-18,NV342,21-Jan-18
T3743,2,NV6163,21-Jan-18,NV342,21-Jan-18
T3744,1,NV6163,21-Jan-18,NV342,21-Jan-18
T3745,2,NV6163,21-Jan-18,NV652,21-Jan-18
T3746,2,NV6163,21-Jan-18,NV652,21-Jan-18
T3747,2,NV6163,21-Jan-18,NV652,21-Jan-18
T3748,1,NV6163,21-Jan-18,NV652,21-Jan-18
T3749,2,NV6163,21-Jan-18,NV674,21-Jan-18
T3750,2,NV6163,21-Jan-18,NV676,21-Jan-18
T3751,2,NV6163,21-Jan-18,NV676,21-Jan-18
T3752,2,NV6163,21-Jan-18,NV676,21-Jan-18
T3753,2,NV6163,21-Jan-18,NV676,21-Jan-18
T3754,2,NV6163,21-Jan-18,NV676,21-Jan-18
T3755,2,NV6163,21-Jan-18,NV676,21-Jan-18
T3756,2,NV6163,21-Jan-18,NV676,21-Jan-18
T3757,2,NV6163,21-Jan-18,NV676,21-Jan-18
T3758,2,NV6163,21-Jan-18,NV676,21-Jan-18
T3759,2,NV6163,21-Jan-18,NV676,21-Jan-18
T3760,1,NV6163,21-Jan-18,NV676,21-Jan-18
T3761,1,NV6625,21-Jan-18,NV676,21-Jan-18
T3762,1,NV6479,21-Jan-18,NV6656,21-Jan-18
T3763,1,NV6479,21-Jan-18,NV698,21-Jan-18
T3764,2,NV6479,21-Jan-18,NV820,21-Jan-18
T3765,2,NV6479,21-Jan-18,NV820,21-Jan-18
T3766,2,NV6479,21-Jan-18,NV828,21-Jan-18
T3767,1,NV6479,21-Jan-18,NV602,21-Jan-18
T3768,2,NV6479,21-Jan-18,NV318,21-Jan-18
T3769,1,NV6479,21-Jan-18,NV318,21-Jan-18
T3770,1,NV6479,21-Jan-18,NV858,21-Jan-18
T3771,2,NV6479,21-Jan-18,NV6148,21-Jan-18
T3772,1,NV6479,21-Jan-18,NV6148,21-Jan-18
T3773,1,NV6479,21-Jan-18,NV670,21-Jan-18
T3774,1,NV6479,21-Jan-18,NV898,21-Jan-18
T3775,1,NV6479,21-Jan-18,NV640,21-Jan-18
T3776,2,NV6479,21-Jan-18,NV662,21-Jan-18
T3777,1,NV6479,21-Jan-18,NV694,21-Jan-18
T3778,2,NV6479,21-Jan-18,NV692,21-Jan-18
T3779,2,NV6479,21-Jan-18,NV692,21-Jan-18
T3780,2,NV837,21-Jan-18,NV828,21-Jan-18
T3781,2,NV837,21-Jan-18,NV602,21-Jan-18
T3782,1,NV837,21-Jan-18,NV602,21-Jan-18
T3783,2,NV837,21-Jan-18,NV318,21-Jan-18
T3784,2,NV837,21-Jan-18,NV6770,21-Jan-18
T3785,1,NV837,21-Jan-18,NV6770,21-Jan-18
T3786,2,NV837,21-Jan-18,NV6148,21-Jan-18
T3787,2,NV837,21-Jan-18,NV6148,21-Jan-18
T3788,1,NV837,21-Jan-18,NV6148,21-Jan-18
T3789,1,NV837,21-Jan-18,NV670,21-Jan-18
T3790,1,NV837,21-Jan-18,NV3194,21-Jan-18
T3791,1,NV837,21-Jan-18,NV694,21-Jan-18
T3792,1,NV837,21-Jan-18,NV692,21-Jan-18
T3793,1,NV6313,21-Jan-18,NV858,21-Jan-18
T3794,2,NV6294,21-Jan-18,NV828,21-Jan-18
T3795,1,NV6294,21-Jan-18,NV602,21-Jan-18
T3796,1,NV6294,21-Jan-18,NV318,21-Jan-18
T3797,2,NV6294,21-Jan-18,NV346,21-Jan-18
T3798,2,NV6294,21-Jan-18,NV346,21-Jan-18
T3799,2,NV6294,21-Jan-18,NV6118,21-Jan-18
T3800,2,NV6294,21-Jan-18,NV6118,21-Jan-18
T3801,2,NV6294,21-Jan-18,NV6118,21-Jan-18
T3802,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3803,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3804,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3805,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3806,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3807,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3808,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3809,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3810,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3811,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3812,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3813,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3814,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3815,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3816,2,NV6294,21-Jan-18,NV6148,21-Jan-18
T3817,1,NV6294,21-Jan-18,NV670,21-Jan-18
T3818,2,NV6294,21-Jan-18,NV898,21-Jan-18
T3819,2,NV6294,21-Jan-18,NV898,21-Jan-18
T3820,1,NV6294,21-Jan-18,NV3118,21-Jan-18
T3821,2,NV6294,21-Jan-18,NV662,21-Jan-18
T3822,2,NV6294,21-Jan-18,NV694,21-Jan-18
T3823,2,NV6294,21-Jan-18,NV342,21-Jan-18
T3824,2,NV6294,21-Jan-18,NV342,21-Jan-18
T3825,1,NV6294,21-Jan-18,NV342,21-Jan-18
T3826,2,NV6513,21-Jan-18,NV828,21-Jan-18
T3827,2,NV6513,21-Jan-18,NV318,21-Jan-18
T3828,1,NV6513,21-Jan-18,NV318,21-Jan-18
T3829,1,NV6513,21-Jan-18,NV6144,21-Jan-18
T3830,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3831,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3832,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3833,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3834,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3835,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3836,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3837,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3838,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3839,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3840,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3841,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3842,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3843,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3844,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3845,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3846,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3847,2,NV6513,21-Jan-18,NV640,21-Jan-18
T3848,1,NV6443,21-Jan-18,NV828,21-Jan-18
T3849,2,NV6443,21-Jan-18,NV346,21-Jan-18
T3850,1,NV6443,21-Jan-18,NV858,21-Jan-18
T3851,2,NV6443,21-Jan-18,NV6148,21-Jan-18
T3852,2,NV6443,21-Jan-18,NV670,21-Jan-18
T3853,2,NV6443,21-Jan-18,NV670,21-Jan-18
T3854,2,NV6443,21-Jan-18,NV6510,21-Jan-18
T3855,2,NV6443,21-Jan-18,NV342,21-Jan-18
T3856,2,NV6443,21-Jan-18,NV342,21-Jan-18
T3857,2,NV6443,21-Jan-18,NV342,21-Jan-18
T3858,2,NV6443,21-Jan-18,NV342,21-Jan-18
T3859,1,NV3120,21-Jan-18,NV698,21-Jan-18
T3860,1,NV3120,21-Jan-18,NV632,21-Jan-18
T3861,2,NV3120,21-Jan-18,NV318,21-Jan-18
T3862,2,NV3120,21-Jan-18,NV346,21-Jan-18
T3863,2,NV3120,21-Jan-18,NV6316,21-Jan-18
T3864,2,NV3120,21-Jan-18,NV6316,21-Jan-18
T3865,2,NV3120,21-Jan-18,NV6316,21-Jan-18
T3866,2,NV3120,21-Jan-18,NV6316,21-Jan-18
T3867,1,NV3120,21-Jan-18,NV6316,21-Jan-18
T3868,2,NV3120,21-Jan-18,NV6148,21-Jan-18
T3869,2,NV3120,21-Jan-18,NV670,21-Jan-18
T3870,2,NV3120,21-Jan-18,NV670,21-Jan-18
T3871,1,NV3120,21-Jan-18,NV670,21-Jan-18
T3872,2,NV3120,21-Jan-18,NV640,21-Jan-18
T3873,2,NV3120,21-Jan-18,NV640,21-Jan-18
T3874,2,NV3120,21-Jan-18,NV640,21-Jan-18
T3875,1,NV3120,21-Jan-18,NV640,21-Jan-18
T3876,1,NV3120,21-Jan-18,NV692,21-Jan-18
T3877,1,NV3120,21-Jan-18,NV690,21-Jan-18
T3878,1,NV632,21-Jan-18,NV318,21-Jan-18
T3879,1,NV632,21-Jan-18,NV6118,21-Jan-18
T3880,1,NV632,21-Jan-18,NV6148,21-Jan-18
T3881,1,NV632,21-Jan-18,NV898,21-Jan-18
T3882,1,NV632,21-Jan-18,NV3118,21-Jan-18
T3883,2,NV632,21-Jan-18,NV640,21-Jan-18
T3884,1,NV632,21-Jan-18,NV640,21-Jan-18
T3885,2,NV632,21-Jan-18,NV662,21-Jan-18
T3886,2,NV632,21-Jan-18,NV662,21-Jan-18
T3887,2,NV632,21-Jan-18,NV662,21-Jan-18
T3888,2,NV632,21-Jan-18,NV398,21-Jan-18
T3889,1,NV632,21-Jan-18,NV398,21-Jan-18
T3890,1,NV632,21-Jan-18,NV694,21-Jan-18
T3891,2,NV632,21-Jan-18,NV692,21-Jan-18
T3892,2,NV632,21-Jan-18,NV342,21-Jan-18
T3893,1,NV632,21-Jan-18,NV342,21-Jan-18
T3894,2,NV632,21-Jan-18,NV674,21-Jan-18
T3895,2,NV632,21-Jan-18,NV674,21-Jan-18
T3896,2,NV632,21-Jan-18,NV674,21-Jan-18
T3897,1,NV6387,21-Jan-18,NV690,21-Jan-18
T3898,1,GN0495,21-Jan-18,NV318,21-Jan-18
T3899,2,NV323,21-Jan-18,NV602,21-Jan-18
T3900,2,NV323,21-Jan-18,NV318,21-Jan-18
T3901,2,NV323,21-Jan-18,NV318,21-Jan-18
T3902,2,NV323,21-Jan-18,NV318,21-Jan-18
T3903,2,NV323,21-Jan-18,NV318,21-Jan-18
T3904,2,NV323,21-Jan-18,NV318,21-Jan-18
T3905,2,NV323,21-Jan-18,NV318,21-Jan-18
T3906,2,NV323,21-Jan-18,NV318,21-Jan-18
T3907,2,NV323,21-Jan-18,NV318,21-Jan-18
T3908,2,NV323,21-Jan-18,NV318,21-Jan-18
T3909,2,NV323,21-Jan-18,NV318,21-Jan-18
T3910,2,NV323,21-Jan-18,NV318,21-Jan-18
T3911,2,NV323,21-Jan-18,NV318,21-Jan-18
T3912,2,NV323,21-Jan-18,NV318,21-Jan-18
T3913,2,NV323,21-Jan-18,NV318,21-Jan-18
T3914,2,NV323,21-Jan-18,NV318,21-Jan-18
T3915,2,NV323,21-Jan-18,NV318,21-Jan-18
T3916,2,NV323,21-Jan-18,NV318,21-Jan-18
T3917,2,NV323,21-Jan-18,NV318,21-Jan-18
T3918,2,NV323,21-Jan-18,NV318,21-Jan-18
T3919,2,NV323,21-Jan-18,NV318,21-Jan-18
T3920,2,NV323,21-Jan-18,NV318,21-Jan-18
T3921,1,NV323,21-Jan-18,NV318,21-Jan-18
T3922,1,NV323,21-Jan-18,NV670,21-Jan-18
T3923,2,NV323,21-Jan-18,NV898,21-Jan-18
T3924,1,NV323,21-Jan-18,NV898,21-Jan-18
T3925,1,NV323,21-Jan-18,NV398,21-Jan-18
T3926,2,NV323,21-Jan-18,NV694,21-Jan-18
T3927,2,NV323,21-Jan-18,NV694,21-Jan-18
T3928,2,NV323,21-Jan-18,NV694,21-Jan-18
T3929,2,NV323,21-Jan-18,NV692,21-Jan-18
T3930,2,NV323,21-Jan-18,NV692,21-Jan-18
T3931,2,NV323,21-Jan-18,NV692,21-Jan-18
T3932,2,NV323,21-Jan-18,NV692,21-Jan-18
T3933,1,NV323,21-Jan-18,NV692,21-Jan-18
T3934,1,NV323,21-Jan-18,NV3269,21-Jan-18
T3935,2,NV323,21-Jan-18,NV690,21-Jan-18
T3936,2,NV323,21-Jan-18,NV690,21-Jan-18
T3937,2,NV323,21-Jan-18,NV690,21-Jan-18
T3938,2,NV323,21-Jan-18,NV690,21-Jan-18
T3939,1,NV323,21-Jan-18,NV690,21-Jan-18
T3940,1,NV687,21-Jan-18,NV305,21-Jan-18
T3941,1,NV687,21-Jan-18,NV3194,21-Jan-18
T3942,2,NV687,21-Jan-18,NV6488,21-Jan-18
T3943,1,NV687,21-Jan-18,NV6488,21-Jan-18
T3944,1,NV687,21-Jan-18,NV6510,21-Jan-18
T3945,1,NV687,21-Jan-18,NV342,21-Jan-18
T3946,1,NV687,21-Jan-18,NV3703,21-Jan-18
T3947,1,NV687,21-Jan-18,NV674,21-Jan-18
T3948,1,NV6731,21-Jan-18,NV6118,21-Jan-18
T3949,2,NV6731,21-Jan-18,NV614,21-Jan-18
T3950,2,NV6731,21-Jan-18,NV614,21-Jan-18
T3951,2,NV6731,21-Jan-18,NV614,21-Jan-18
T3952,2,NV6731,21-Jan-18,NV6713,21-Jan-18
T3953,2,NV6731,21-Jan-18,NV6713,21-Jan-18
T3954,2,NV6731,21-Jan-18,NV6713,21-Jan-18
T3955,2,NV6731,21-Jan-18,NV662,21-Jan-18
T3956,2,NV6731,21-Jan-18,NV6488,21-Jan-18
T3957,2,NV6731,21-Jan-18,NV6488,21-Jan-18
T3958,2,NV6731,21-Jan-18,NV610,21-Jan-18
T3959,2,NV6731,21-Jan-18,NV610,21-Jan-18
T3960,1,NV6731,21-Jan-18,NV610,21-Jan-18
T3961,1,NV820,21-Jan-18,NV6118,21-Jan-18
T3962,1,NV820,21-Jan-18,NV6144,21-Jan-18
T3963,2,NV820,21-Jan-18,NV652,21-Jan-18
T3964,2,NV820,21-Jan-18,NV676,21-Jan-18
T3965,2,NV820,21-Jan-18,NV676,21-Jan-18
T3966,1,NV858,21-Jan-18,NV602,21-Jan-18
T3967,2,NV858,21-Jan-18,NV318,21-Jan-18
T3968,1,NV858,21-Jan-18,NV318,21-Jan-18
T3969,2,NV858,21-Jan-18,NV6144,21-Jan-18
T3970,2,NV858,21-Jan-18,NV6144,21-Jan-18
T3971,2,NV858,21-Jan-18,NV6144,21-Jan-18
T3972,2,NV858,21-Jan-18,NV6148,21-Jan-18
T3973,1,NV858,21-Jan-18,NV6148,21-Jan-18
T3974,1,NV858,21-Jan-18,NV670,21-Jan-18
T3975,2,NV858,21-Jan-18,NV640,21-Jan-18
T3976,2,NV858,21-Jan-18,NV640,21-Jan-18
T3977,2,NV858,21-Jan-18,NV640,21-Jan-18
T3978,1,NV858,21-Jan-18,NV662,21-Jan-18
T3979,1,NV858,21-Jan-18,NV694,21-Jan-18
T3980,2,NV858,21-Jan-18,NV692,21-Jan-18
T3981,2,NV858,21-Jan-18,NV692,21-Jan-18
T3982,1,NV858,21-Jan-18,NV692,21-Jan-18
T3983,2,NV6713,21-Jan-18,NV318,21-Jan-18
T3984,1,NV6713,21-Jan-18,NV318,21-Jan-18
T3985,1,NV6713,21-Jan-18,NV346,21-Jan-18
T3986,1,NV6713,21-Jan-18,NV6118,21-Jan-18
T3987,2,NV6713,21-Jan-18,NV614,21-Jan-18
T3988,2,NV6713,21-Jan-18,NV614,21-Jan-18
T3989,2,NV6713,21-Jan-18,NV898,21-Jan-18
T3990,2,NV6713,21-Jan-18,NV898,21-Jan-18
T3991,2,NV6713,21-Jan-18,NV898,21-Jan-18
T3992,2,NV6713,21-Jan-18,NV898,21-Jan-18
T3993,2,NV6713,21-Jan-18,NV898,21-Jan-18
T3994,2,NV6713,21-Jan-18,NV898,21-Jan-18
T3995,2,NV6713,21-Jan-18,NV898,21-Jan-18
T3996,2,NV6713,21-Jan-18,NV898,21-Jan-18
T3997,2,NV6713,21-Jan-18,NV898,21-Jan-18
