旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T3998,2,NV6713,21-Jan-18,NV898,21-Jan-18
T3999,2,NV6713,21-Jan-18,NV898,21-Jan-18
T4000,2,NV6713,21-Jan-18,NV898,21-Jan-18
T4001,2,NV6713,21-Jan-18,NV3118,21-Jan-18
T4002,2,NV6713,21-Jan-18,NV3118,21-Jan-18
T4003,1,NV6713,21-Jan-18,NV640,21-Jan-18
T4004,2,NV6713,21-Jan-18,NV610,21-Jan-18
T4005,2,NV6713,21-Jan-18,NV610,21-Jan-18
T4006,2,NV6713,21-Jan-18,NV610,21-Jan-18
T4007,2,NV6713,21-Jan-18,NV610,21-Jan-18
T4008,2,NV6713,21-Jan-18,NV342,21-Jan-18
T4009,2,NV6713,21-Jan-18,NV342,21-Jan-18
T4010,2,NV6713,21-Jan-18,NV342,21-Jan-18
T4011,2,NV6713,21-Jan-18,NV342,21-Jan-18
T4012,2,NV6713,21-Jan-18,NV342,21-Jan-18
T4013,2,NV6713,21-Jan-18,NV6198,21-Jan-18
T4014,2,NV6713,21-Jan-18,NV676,21-Jan-18
T4015,2,NV6713,21-Jan-18,NV676,21-Jan-18
T4016,2,NV6713,21-Jan-18,NV676,21-Jan-18
T4017,1,NV6713,21-Jan-18,NV676,21-Jan-18
T4018,2,NV303,21-Jan-18,NV305,21-Jan-18
T4019,1,NV303,21-Jan-18,NV305,21-Jan-18
T4020,1,NV303,21-Jan-18,NV342,21-Jan-18
T4021,2,NV303,21-Jan-18,NV3703,21-Jan-18
T4022,1,NV303,21-Jan-18,NV6722,21-Jan-18
T4023,2,NV643,21-Jan-18,NV305,21-Jan-18
T4024,1,NV643,21-Jan-18,NV3194,21-Jan-18
T4025,2,NV643,21-Jan-18,NV342,21-Jan-18
T4026,2,NV643,21-Jan-18,NV3703,21-Jan-18
T4027,2,NV643,21-Jan-18,NV3703,21-Jan-18
T4028,1,NV643,21-Jan-18,NV6540,21-Jan-18
T4029,2,NV643,21-Jan-18,NV6574,21-Jan-18
T4030,1,NV305,21-Jan-18,NV303,21-Jan-18
T4031,1,NV305,21-Jan-18,NV610,21-Jan-18
T4032,1,NV305,21-Jan-18,NV6510,21-Jan-18
T4033,1,NV305,21-Jan-18,NV3703,21-Jan-18
T4034,1,NV305,21-Jan-18,NV3269,21-Jan-18
T4035,1,NV6148,21-Jan-18,NV898,21-Jan-18
T4036,2,NV6148,21-Jan-18,NV640,21-Jan-18
T4037,2,NV6148,21-Jan-18,NV662,21-Jan-18
T4038,2,NV6148,21-Jan-18,NV662,21-Jan-18
T4039,2,NV6148,21-Jan-18,NV6198,21-Jan-18
T4040,2,NV6148,21-Jan-18,NV6198,21-Jan-18
T4041,2,NV6148,21-Jan-18,NV6198,21-Jan-18
T4042,2,NV6148,21-Jan-18,NV6198,21-Jan-18
T4043,1,NV6148,21-Jan-18,NV6198,21-Jan-18
T4044,2,NV6148,21-Jan-18,NV676,21-Jan-18
T4045,1,NV6148,21-Jan-18,NV6762,21-Jan-18
T4046,1,NV639,21-Jan-18,NV6510,21-Jan-18
T4047,1,NV639,21-Jan-18,NV6722,21-Jan-18
T4048,2,NV6785,21-Jan-18,NV640,21-Jan-18
T4049,1,NV6785,21-Jan-18,NV640,21-Jan-18
T4050,2,NV6785,21-Jan-18,NV662,21-Jan-18
T4051,2,NV6785,21-Jan-18,NV398,21-Jan-18
T4052,2,NV6785,21-Jan-18,NV398,21-Jan-18
T4053,2,NV6785,21-Jan-18,NV610,21-Jan-18
T4054,2,NV6785,21-Jan-18,NV610,21-Jan-18
T4055,2,NV6785,21-Jan-18,NV610,21-Jan-18
T4056,1,NV6785,21-Jan-18,NV694,21-Jan-18
T4057,1,NV6785,21-Jan-18,NV692,21-Jan-18
T4058,2,NV6785,21-Jan-18,NV342,21-Jan-18
T4059,2,NV6785,21-Jan-18,NV342,21-Jan-18
T4060,2,NV6785,21-Jan-18,NV6494,21-Jan-18
T4061,2,NV6785,21-Jan-18,NV674,21-Jan-18
T4062,2,NV6785,21-Jan-18,NV6198,21-Jan-18
T4063,2,NV6785,21-Jan-18,NV6198,21-Jan-18
T4064,2,NV6785,21-Jan-18,NV6198,21-Jan-18
T4065,1,NV6785,21-Jan-18,NV6198,21-Jan-18
T4066,2,NV6785,21-Jan-18,NV676,21-Jan-18
T4067,2,NV6785,21-Jan-18,NV676,21-Jan-18
T4068,2,NV6785,21-Jan-18,NV676,21-Jan-18
T4069,2,NV6785,21-Jan-18,NV676,21-Jan-18
T4070,2,NV6785,21-Jan-18,NV676,21-Jan-18
T4071,2,NV6785,21-Jan-18,NV676,21-Jan-18
T4072,2,NV6785,21-Jan-18,NV676,21-Jan-18
T4073,2,NV6785,21-Jan-18,NV676,21-Jan-18
T4074,1,NV6785,21-Jan-18,NV676,21-Jan-18
T4075,1,NV6785,21-Jan-18,NV3465,21-Jan-18
T4076,2,NV6535,21-Jan-18,NV640,21-Jan-18
T4077,2,NV6535,21-Jan-18,NV640,21-Jan-18
T4078,1,NV6535,21-Jan-18,NV640,21-Jan-18
T4079,2,NV6535,21-Jan-18,NV342,21-Jan-18
T4080,2,NV6535,21-Jan-18,NV690,21-Jan-18
T4081,2,NV6535,21-Jan-18,NV6198,21-Jan-18
T4082,2,NV6535,21-Jan-18,NV6198,21-Jan-18
T4083,1,NV6535,21-Jan-18,NV6198,21-Jan-18
T4084,2,NV841,21-Jan-18,NV610,21-Jan-18
T4085,2,NV841,21-Jan-18,NV610,21-Jan-18
T4086,1,NV841,21-Jan-18,GN0204,21-Jan-18
T4087,2,NV841,21-Jan-18,NV342,21-Jan-18
T4088,2,NV841,21-Jan-18,NV342,21-Jan-18
T4089,1,NV841,21-Jan-18,NV342,21-Jan-18
T4090,2,NV841,21-Jan-18,NV3703,21-Jan-18
T4091,2,NV841,21-Jan-18,NV3703,21-Jan-18
T4092,1,NV841,21-Jan-18,NV6718,21-Jan-18
T4093,2,NV841,21-Jan-18,NV6574,21-Jan-18
T4094,2,NV841,21-Jan-18,NV6574,21-Jan-18
T4095,2,NV841,21-Jan-18,NV6574,21-Jan-18
T4096,2,NV841,21-Jan-18,NV6574,21-Jan-18
T4097,2,NV841,21-Jan-18,NV6574,21-Jan-18
T4098,2,NV841,21-Jan-18,NV6574,21-Jan-18
T4099,2,NV841,21-Jan-18,NV6574,21-Jan-18
T4100,2,NV841,21-Jan-18,NV6574,21-Jan-18
T4101,2,NV841,21-Jan-18,NV6574,21-Jan-18
T4102,1,NV841,21-Jan-18,NV6574,21-Jan-18
T4103,1,NV841,21-Jan-18,NV3465,21-Jan-18
T4104,2,NV835,21-Jan-18,NV6722,21-Jan-18
T4105,2,NV835,21-Jan-18,NV6722,21-Jan-18
T4106,1,NV835,21-Jan-18,NV6722,21-Jan-18
T4107,2,NV835,21-Jan-18,NV6718,21-Jan-18
T4108,2,NV835,21-Jan-18,NV6718,21-Jan-18
T4109,2,NV835,21-Jan-18,NV6718,21-Jan-18
T4110,2,NV835,21-Jan-18,NV6718,21-Jan-18
T4111,2,NV835,21-Jan-18,NV6718,21-Jan-18
T4112,1,NV835,21-Jan-18,NV6718,21-Jan-18
T4113,1,NV835,21-Jan-18,NV6574,21-Jan-18
T4114,2,NV3264,21-Jan-18,NV6170,21-Jan-18
T4115,1,NV3264,21-Jan-18,NV6170,21-Jan-18
T4116,2,NV6749,21-Jan-18,NV6116,21-Jan-18
T4117,1,NV6749,21-Jan-18,NV6116,21-Jan-18
T4118,1,NV867,21-Jan-18,NV690,21-Jan-18
T4119,2,NV867,21-Jan-18,NV6198,21-Jan-18
T4120,1,NV867,21-Jan-18,NV6198,21-Jan-18
T4121,2,NV867,21-Jan-18,NV686,21-Jan-18
T4122,1,NV867,21-Jan-18,NV682,21-Jan-18
T4123,1,NV867,21-Jan-18,NV682,21-Jan-18
T4124,2,NV3703,21-Jan-18,NV6574,21-Jan-18
T4125,2,NV3703,21-Jan-18,NV6574,21-Jan-18
T4126,1,NV3703,21-Jan-18,NV6574,21-Jan-18
T4127,1,NV3703,21-Jan-18,NV383,21-Jan-18
T4128,1,NV3703,21-Jan-18,NV6374,21-Jan-18
T4129,2,NV3703,21-Jan-18,NV6742,21-Jan-18
T4130,2,NV3703,21-Jan-18,NV6742,21-Jan-18
T4131,2,NV3703,21-Jan-18,NV6742,21-Jan-18
T4132,2,NV3703,21-Jan-18,NV6742,21-Jan-18
T4133,1,NV3703,21-Jan-18,NV6742,21-Jan-18
T4134,1,NV674,21-Jan-18,NV6198,21-Jan-18
T4135,1,NV674,21-Jan-18,NV676,21-Jan-18
T4136,2,NV674,21-Jan-18,NV616,21-Jan-18
T4137,2,NV674,21-Jan-18,NV616,21-Jan-18
T4138,2,NV674,21-Jan-18,NV616,21-Jan-18
T4139,1,NV674,21-Jan-18,NV616,21-Jan-18
T4140,2,NV674,21-Jan-18,NV6170,21-Jan-18
T4141,2,NV674,21-Jan-18,NV6170,21-Jan-18
T4142,2,NV674,21-Jan-18,NV6170,21-Jan-18
T4143,1,NV3287,21-Jan-18,NV6170,21-Jan-18
T4144,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4145,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4146,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4147,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4148,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4149,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4150,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4151,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4152,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4153,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4154,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4155,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4156,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4157,2,NV6165,21-Jan-18,NV656,21-Jan-18
T4158,1,NV6165,21-Jan-18,NV656,21-Jan-18
T4159,2,NV6165,21-Jan-18,NV6556,21-Jan-18
T4160,1,NV6165,21-Jan-18,NV629,21-Jan-18
T4161,2,NV3266,21-Jan-18,NV6116,21-Jan-18
T4162,2,NV3266,21-Jan-18,NV6116,21-Jan-18
T4163,1,NV3266,21-Jan-18,NV656,21-Jan-18
T4164,1,NV3266,21-Jan-18,NV382,21-Jan-18
T4165,2,NV3266,21-Jan-18,NV6170,21-Jan-18
T4166,1,NV3266,21-Jan-18,NV6170,21-Jan-18
T4167,1,NV6155,21-Jan-18,NV616,21-Jan-18
T4168,1,NV6155,21-Jan-18,NV6556,21-Jan-18
T4169,1,NV6155,21-Jan-18,NV629,21-Jan-18
T4170,2,NV6155,21-Jan-18,NV6462,21-Jan-18
T4171,1,NV6155,21-Jan-18,NV6170,21-Jan-18
T4172,2,NV6155,21-Jan-18,NV3273,21-Jan-18
T4173,2,NV6155,21-Jan-18,NV3273,21-Jan-18
T4174,2,NV6155,21-Jan-18,NV6149,21-Jan-18
T4175,1,NV6735,21-Jan-18,NV6318,21-Jan-18
T4176,2,NV6735,21-Jan-18,NV656,21-Jan-18
T4177,2,NV6735,21-Jan-18,NV616,21-Jan-18
T4178,2,NV6735,21-Jan-18,NV616,21-Jan-18
T4179,2,NV6735,21-Jan-18,NV616,21-Jan-18
T4180,2,NV6735,21-Jan-18,NV616,21-Jan-18
T4181,2,NV6735,21-Jan-18,NV616,21-Jan-18
T4182,2,NV6735,21-Jan-18,NV616,21-Jan-18
T4183,2,NV6735,21-Jan-18,NV6556,21-Jan-18
T4184,2,NV6735,21-Jan-18,NV0746,21-Jan-18
T4185,1,NV6735,21-Jan-18,NV6170,21-Jan-18
T4186,1,NV6735,21-Jan-18,NV302,21-Jan-18
T4187,2,NV6735,21-Jan-18,NV682,21-Jan-18
T4188,1,NV6735,21-Jan-18,NV682,21-Jan-18
T4189,2,NV6719,21-Jan-18,NV6116,21-Jan-18
T4190,1,NV6719,21-Jan-18,NV6116,21-Jan-18
T4191,2,NV6719,21-Jan-18,NV616,21-Jan-18
T4192,2,NV6719,21-Jan-18,NV616,21-Jan-18
T4193,2,NV6719,21-Jan-18,NV616,21-Jan-18
T4194,1,NV6719,21-Jan-18,NV6556,21-Jan-18
T4195,1,NV6719,21-Jan-18,NV629,21-Jan-18
T4196,1,NV6719,21-Jan-18,NV686,21-Jan-18
T4197,2,NV6719,21-Jan-18,NV624,21-Jan-18
T4198,2,NV6719,21-Jan-18,NV624,21-Jan-18
T4199,2,NV6719,21-Jan-18,NV624,21-Jan-18
T4200,1,NV6719,21-Jan-18,NV624,21-Jan-18
T4201,2,NV383,21-Jan-18,NV6574,21-Jan-18
T4202,1,NV383,21-Jan-18,NV6574,21-Jan-18
T4203,1,NV383,21-Jan-18,NV6374,21-Jan-18
T4204,1,NV383,21-Jan-18,NV616,21-Jan-18
T4205,2,NV383,21-Jan-18,NV6742,21-Jan-18
T4206,2,NV383,21-Jan-18,NV6742,21-Jan-18
T4207,2,NV383,21-Jan-18,NV6742,21-Jan-18
T4208,2,NV383,21-Jan-18,NV6742,21-Jan-18
T4209,1,NV383,21-Jan-18,NV6742,21-Jan-18
T4210,2,NV383,21-Jan-18,NV6556,21-Jan-18
T4211,1,NV383,21-Jan-18,NV6710,21-Jan-18
T4212,1,NV383,21-Jan-18,NV6149,21-Jan-18
T4213,2,NV6153,21-Jan-18,NV656,21-Jan-18
T4214,2,NV6153,21-Jan-18,NV656,21-Jan-18
T4215,2,NV6153,21-Jan-18,NV656,21-Jan-18
T4216,2,NV6153,21-Jan-18,NV656,21-Jan-18
T4217,2,NV6153,21-Jan-18,NV656,21-Jan-18
T4218,2,NV6153,21-Jan-18,NV6742,21-Jan-18
T4219,2,NV6153,21-Jan-18,NV6742,21-Jan-18
T4220,1,NV6153,21-Jan-18,NV6742,21-Jan-18
T4221,2,NV6153,21-Jan-18,NV0746,21-Jan-18
T4222,2,NV6153,21-Jan-18,NV0746,21-Jan-18
T4223,1,NV6153,21-Jan-18,NV629,21-Jan-18
T4224,2,NV6153,21-Jan-18,NV6170,21-Jan-18
T4225,2,NV6153,21-Jan-18,NV6710,21-Jan-18
T4226,2,NV6153,21-Jan-18,NV6149,21-Jan-18
T4227,2,NV6153,21-Jan-18,NV624,21-Jan-18
T4228,2,NV6575,21-Jan-18,NV616,21-Jan-18
T4229,2,NV6575,21-Jan-18,NV616,21-Jan-18
T4230,1,NV6575,21-Jan-18,NV302,21-Jan-18
T4231,2,NV6575,21-Jan-18,NV6162,21-Jan-18
T4232,2,NV6221,21-Jan-18,NV624,21-Jan-18
T4233,2,NV3654,21-Jan-18,NV382,21-Jan-18
T4234,1,NV3654,21-Jan-18,NV382,21-Jan-18
T4235,2,NV3654,21-Jan-18,NV6170,21-Jan-18
T4236,2,NV3654,21-Jan-18,NV302,21-Jan-18
T4237,2,NV3654,21-Jan-18,NV302,21-Jan-18
T4238,2,NV3654,21-Jan-18,NV302,21-Jan-18
T4239,2,NV3654,21-Jan-18,NV302,21-Jan-18
T4240,1,NV3654,21-Jan-18,NV6162,21-Jan-18
T4241,1,NV3654,21-Jan-18,NV3702,21-Jan-18
T4242,2,NV3654,21-Jan-18,NV642,21-Jan-18
T4243,2,NV3654,21-Jan-18,NV830,21-Jan-18
T4244,1,NV3654,21-Jan-18,NV830,21-Jan-18
T4245,1,NV6171,21-Jan-18,NV6374,21-Jan-18
T4246,2,NV6171,21-Jan-18,NV616,21-Jan-18
T4247,2,NV6171,21-Jan-18,NV6742,21-Jan-18
T4248,2,NV6171,21-Jan-18,NV6742,21-Jan-18
T4249,1,NV6171,21-Jan-18,NV6556,21-Jan-18
T4250,2,NV6171,21-Jan-18,NV629,21-Jan-18
T4251,1,NV6171,21-Jan-18,NV6462,21-Jan-18
T4252,2,NV6171,21-Jan-18,NV6710,21-Jan-18
T4253,2,NV6171,21-Jan-18,NV6710,21-Jan-18
T4254,2,NV6171,21-Jan-18,NV6149,21-Jan-18
T4255,2,NV6171,21-Jan-18,NV6149,21-Jan-18
T4256,2,NV6171,21-Jan-18,NV6149,21-Jan-18
T4257,2,NV6171,21-Jan-18,NV3277,21-Jan-18
T4258,2,NV681,21-Jan-18,NV6318,21-Jan-18
T4259,1,NV681,21-Jan-18,NV6318,21-Jan-18
T4260,1,NV656,21-Jan-18,NV6170,21-Jan-18
T4261,2,NV656,21-Jan-18,NV642,21-Jan-18
T4262,2,NV613,21-Jan-18,NV6736,21-Jan-18
T4263,1,NV613,21-Jan-18,NV302,21-Jan-18
T4264,1,NV613,21-Jan-18,NV682,21-Jan-18
T4265,2,NV613,21-Jan-18,NV6710,21-Jan-18
T4266,2,NV337,21-Jan-18,NV6736,21-Jan-18
T4267,1,NV337,21-Jan-18,NV629,21-Jan-18
T4268,2,NV337,21-Jan-18,NV3273,21-Jan-18
T4269,1,NV337,21-Jan-18,NV6710,21-Jan-18
T4270,2,NV6711,21-Jan-18,NV382,21-Jan-18
T4271,2,NV6711,21-Jan-18,NV6170,21-Jan-18
T4272,1,NV6711,21-Jan-18,NV686,21-Jan-18
T4273,2,NV6711,21-Jan-18,NV302,21-Jan-18
T4274,2,NV6711,21-Jan-18,NV682,21-Jan-18
T4275,2,NV6711,21-Jan-18,NV6162,21-Jan-18
T4276,1,NV6711,21-Jan-18,NV6162,21-Jan-18
T4277,1,NV6711,21-Jan-18,NV638,21-Jan-18
T4278,2,NV6711,21-Jan-18,NV304,21-Jan-18
T4279,2,NV6711,21-Jan-18,NV3702,21-Jan-18
T4280,2,NV6711,21-Jan-18,NV642,21-Jan-18
T4281,2,GN0423,21-Jan-18,NV830,21-Jan-18
T4282,2,NV629,21-Jan-18,NV616,21-Jan-18
T4283,2,NV629,21-Jan-18,NV616,21-Jan-18
T4284,1,NV629,21-Jan-18,NV616,21-Jan-18
T4285,1,NV629,21-Jan-18,NV3273,21-Jan-18
T4286,1,NV629,21-Jan-18,NV6710,21-Jan-18
T4287,1,NV629,21-Jan-18,NV834,21-Jan-18
T4288,1,NV629,21-Jan-18,NV308,21-Jan-18
T4289,2,NV382,21-Jan-18,NV6170,21-Jan-18
T4290,2,NV382,21-Jan-18,NV682,21-Jan-18
T4291,1,NV382,21-Jan-18,NV682,21-Jan-18
T4292,2,NV382,21-Jan-18,NV304,21-Jan-18
T4293,1,NV382,21-Jan-18,NV834,21-Jan-18
T4294,2,NV382,21-Jan-18,NV308,21-Jan-18
T4295,2,NV382,21-Jan-18,NV308,21-Jan-18
T4296,2,NV382,21-Jan-18,NV308,21-Jan-18
T4297,2,NV382,21-Jan-18,NV308,21-Jan-18
T4298,1,NV6203,21-Jan-18,NV638,21-Jan-18
T4299,1,NV6453,21-Jan-18,NV3702,21-Jan-18
T4300,1,NV6453,21-Jan-18,NV642,21-Jan-18
T4301,2,NV6453,21-Jan-18,NV830,21-Jan-18
T4302,1,NV6453,21-Jan-18,NV830,21-Jan-18
T4303,1,NV6453,21-Jan-18,NV308,21-Jan-18
T4304,2,NV657,21-Jan-18,NV6162,21-Jan-18
T4305,2,NV657,21-Jan-18,NV6162,21-Jan-18
T4306,2,NV657,21-Jan-18,NV6162,21-Jan-18
T4307,2,NV657,21-Jan-18,NV6162,21-Jan-18
T4308,1,NV657,21-Jan-18,NV6162,21-Jan-18
T4309,2,NV657,21-Jan-18,NV6710,21-Jan-18
T4310,1,NV657,21-Jan-18,NV642,21-Jan-18
T4311,1,NV657,21-Jan-18,NV830,21-Jan-18
T4312,2,NV657,21-Jan-18,NV308,21-Jan-18
T4313,2,NV657,21-Jan-18,NV308,21-Jan-18
T4314,2,NV657,21-Jan-18,NV308,21-Jan-18
T4315,1,NV657,21-Jan-18,NV308,21-Jan-18
T4316,1,NV6777,21-Jan-18,NV308,21-Jan-18
T4317,1,NV641,21-Jan-18,NV6462,21-Jan-18
T4318,2,NV641,21-Jan-18,NV6710,21-Jan-18
T4319,1,NV641,21-Jan-18,NV6710,21-Jan-18
T4320,1,NV641,21-Jan-18,NV6149,21-Jan-18
T4321,1,NV641,21-Jan-18,NV3631,21-Jan-18
T4322,1,NV641,21-Jan-18,NV3410,21-Jan-18
T4323,2,NV6537,21-Jan-18,NV638,21-Jan-18
T4324,1,NV6537,21-Jan-18,NV3702,21-Jan-18
T4325,2,NV6537,21-Jan-18,NV642,21-Jan-18
T4326,1,NV6537,21-Jan-18,NV830,21-Jan-18
T4327,1,NV669,21-Jan-18,NV3277,21-Jan-18
T4328,1,NV6173,21-Jan-18,NV308,21-Jan-18
T4329,1,NV6173,21-Jan-18,NV860,21-Jan-18
T4330,2,NV6173,21-Jan-18,NV658,21-Jan-18
T4331,1,NV6173,21-Jan-18,NV658,21-Jan-18
T4332,2,NV302,21-Jan-18,NV3702,21-Jan-18
T4333,2,NV302,21-Jan-18,NV3702,21-Jan-18
T4334,2,NV302,21-Jan-18,NV642,21-Jan-18
T4335,2,NV302,21-Jan-18,NV308,21-Jan-18
T4336,2,NV302,21-Jan-18,NV860,21-Jan-18
T4337,2,NV627,21-Jan-18,NV3277,21-Jan-18
T4338,2,NV627,21-Jan-18,NV860,21-Jan-18
T4339,1,NV627,21-Jan-18,NV860,21-Jan-18
T4340,2,NV6715,21-Jan-18,NV642,21-Jan-18
T4341,2,NV6715,21-Jan-18,NV642,21-Jan-18
T4342,2,NV6715,21-Jan-18,NV834,21-Jan-18
T4343,1,NV6715,21-Jan-18,NV834,21-Jan-18
T4344,2,NV6715,21-Jan-18,NV624,21-Jan-18
T4345,2,NV6715,21-Jan-18,NV624,21-Jan-18
T4346,2,NV6715,21-Jan-18,NV624,21-Jan-18
T4347,2,NV6715,21-Jan-18,NV624,21-Jan-18
T4348,2,NV6715,21-Jan-18,NV624,21-Jan-18
T4349,2,NV6715,21-Jan-18,NV624,21-Jan-18
T4350,1,NV6715,21-Jan-18,NV624,21-Jan-18
T4351,1,NV6715,21-Jan-18,NV308,21-Jan-18
T4352,2,NV6715,21-Jan-18,NV860,21-Jan-18
T4353,2,NV6715,21-Jan-18,NV860,21-Jan-18
T4354,2,NV6715,21-Jan-18,NV860,21-Jan-18
T4355,2,NV6715,21-Jan-18,NV688,21-Jan-18
T4356,2,NV6715,21-Jan-18,NV688,21-Jan-18
T4357,2,NV6715,21-Jan-18,NV688,21-Jan-18
T4358,1,NV6715,21-Jan-18,NV688,21-Jan-18
T4359,1,NV3515,21-Jan-18,NV688,21-Jan-18
T4360,1,NV3260,21-Jan-18,NV848,21-Jan-18
T4361,1,NV3260,21-Jan-18,NV308,21-Jan-18
T4362,1,NV3260,21-Jan-18,NV688,21-Jan-18
T4363,1,NV6149,21-Jan-18,NV3277,21-Jan-18
T4364,2,NV6149,21-Jan-18,NV831,21-Jan-18
T4365,1,NV6149,21-Jan-18,NV3131,21-Jan-18
T4366,1,NV6149,21-Jan-18,NV848,21-Jan-18
T4367,1,NV6149,21-Jan-18,NV860,21-Jan-18
T4368,2,NV6149,21-Jan-18,NV6720,21-Jan-18
T4369,1,NV6149,21-Jan-18,NV6720,21-Jan-18
T4370,1,NV6149,21-Jan-18,NV688,21-Jan-18
T4371,2,NV6377,21-Jan-18,NV848,21-Jan-18
T4372,2,NV3197,21-Jan-18,NV3631,21-Jan-18
T4373,1,NV3197,21-Jan-18,NV3631,21-Jan-18
T4374,1,NV3197,21-Jan-18,NV848,21-Jan-18
T4375,2,NV3197,21-Jan-18,NV6784,21-Jan-18
T4376,2,NV3197,21-Jan-18,NV6784,21-Jan-18
T4377,2,NV3197,21-Jan-18,NV6784,21-Jan-18
T4378,1,NV3197,21-Jan-18,NV6784,21-Jan-18
T4379,1,NV3702,21-Jan-18,NV642,21-Jan-18
T4380,1,NV3702,21-Jan-18,NV308,21-Jan-18
T4381,2,NV3702,21-Jan-18,NV860,21-Jan-18
T4382,2,NV3702,21-Jan-18,NV688,21-Jan-18
T4383,1,NV3702,21-Jan-18,NV688,21-Jan-18
T4384,1,NV304,21-Jan-18,NV642,21-Jan-18
T4385,1,NV304,21-Jan-18,NV308,21-Jan-18
T4386,1,NV304,21-Jan-18,NV688,21-Jan-18
T4387,1,NV635,21-Jan-18,NV3277,21-Jan-18
T4388,2,NV635,21-Jan-18,NV834,21-Jan-18
T4389,2,NV635,21-Jan-18,NV834,21-Jan-18
T4390,2,NV635,21-Jan-18,NV624,21-Jan-18
T4391,2,NV635,21-Jan-18,NV624,21-Jan-18
T4392,1,NV635,21-Jan-18,NV3787,21-Jan-18
T4393,2,NV635,21-Jan-18,NV3131,21-Jan-18
T4394,1,NV635,21-Jan-18,NV6312,21-Jan-18
T4395,2,NV635,21-Jan-18,NV859,21-Jan-18
T4396,1,NV6631,21-Jan-18,NV688,21-Jan-18
