旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T4397,2,NV391,21-Jan-18,NV3631,21-Jan-18
T4398,2,NV6417,21-Jan-18,NV688,21-Jan-18
T4399,2,NV6417,21-Jan-18,NV688,21-Jan-18
T4400,1,NV6417,21-Jan-18,NV688,21-Jan-18
T4401,1,NV6781,21-Jan-18,NV624,21-Jan-18
T4402,1,NV6781,21-Jan-18,NV308,21-Jan-18
T4403,2,NV6781,21-Jan-18,NV860,21-Jan-18
T4404,2,NV6781,21-Jan-18,NV672,21-Jan-18
T4405,2,NV6781,21-Jan-18,NV826,21-Jan-18
T4406,1,NV6781,21-Jan-18,NV826,21-Jan-18
T4407,2,NV6119,21-Jan-18,NV3631,21-Jan-18
T4408,2,NV6119,21-Jan-18,NV3410,21-Jan-18
T4409,2,NV6119,21-Jan-18,NV3131,21-Jan-18
T4410,2,NV6119,21-Jan-18,NV6784,21-Jan-18
T4411,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4412,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4413,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4414,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4415,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4416,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4417,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4418,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4419,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4420,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4421,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4422,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4423,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4424,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4425,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4426,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4427,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4428,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4429,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4430,2,NV6119,21-Jan-18,NV6720,21-Jan-18
T4431,1,NV6119,21-Jan-18,NV6720,21-Jan-18
T4432,2,NV6119,21-Jan-18,NV688,21-Jan-18
T4433,2,NV6119,21-Jan-18,NV633,21-Jan-18
T4434,2,NV6119,21-Jan-18,NV633,21-Jan-18
T4435,2,NV6119,21-Jan-18,NV633,21-Jan-18
T4436,1,NV6119,21-Jan-18,NV633,21-Jan-18
T4437,1,NV6119,21-Jan-18,NV6544,21-Jan-18
T4438,1,NV6759,21-Jan-18,NV826,21-Jan-18
T4439,1,NV6145,21-Jan-18,NV3631,21-Jan-18
T4440,1,NV6145,21-Jan-18,NV848,21-Jan-18
T4441,2,NV6145,21-Jan-18,NV308,21-Jan-18
T4442,2,NV6145,21-Jan-18,NV308,21-Jan-18
T4443,2,NV6145,21-Jan-18,NV308,21-Jan-18
T4444,2,NV6145,21-Jan-18,NV308,21-Jan-18
T4445,2,NV6145,21-Jan-18,NV308,21-Jan-18
T4446,2,NV6145,21-Jan-18,NV308,21-Jan-18
T4447,2,NV6145,21-Jan-18,NV308,21-Jan-18
T4448,2,NV6145,21-Jan-18,NV308,21-Jan-18
T4449,2,NV6145,21-Jan-18,NV308,21-Jan-18
T4450,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4451,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4452,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4453,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4454,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4455,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4456,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4457,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4458,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4459,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4460,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4461,2,NV6145,21-Jan-18,NV860,21-Jan-18
T4462,1,NV6145,21-Jan-18,NV860,21-Jan-18
T4463,1,NV6145,21-Jan-18,NV672,21-Jan-18
T4464,2,NV6145,21-Jan-18,NV658,21-Jan-18
T4465,2,NV6145,21-Jan-18,NV658,21-Jan-18
T4466,2,NV6145,21-Jan-18,NV658,21-Jan-18
T4467,2,NV6145,21-Jan-18,NV658,21-Jan-18
T4468,2,NV6145,21-Jan-18,NV658,21-Jan-18
T4469,2,NV6145,21-Jan-18,NV658,21-Jan-18
T4470,2,NV6145,21-Jan-18,NV658,21-Jan-18
T4471,2,NV6145,21-Jan-18,NV658,21-Jan-18
T4472,2,NV6145,21-Jan-18,NV658,21-Jan-18
T4473,2,NV6145,21-Jan-18,NV658,21-Jan-18
T4474,2,NV6145,21-Jan-18,NV688,21-Jan-18
T4475,2,NV6145,21-Jan-18,NV688,21-Jan-18
T4476,2,NV6145,21-Jan-18,NV688,21-Jan-18
T4477,1,NV6145,21-Jan-18,NV688,21-Jan-18
T4478,2,NV6145,21-Jan-18,NV6544,21-Jan-18
T4479,2,NV6145,21-Jan-18,NV826,21-Jan-18
T4480,1,NV619,21-Jan-18,NV6784,21-Jan-18
T4481,2,NV619,21-Jan-18,NV308,21-Jan-18
T4482,1,NV619,21-Jan-18,NV6720,21-Jan-18
T4483,1,NV619,21-Jan-18,NV6325,21-Jan-18
T4484,2,NV619,21-Jan-18,NV688,21-Jan-18
T4485,2,NV619,21-Jan-18,NV6714,21-Jan-18
T4486,1,NV601,21-Jan-18,NV392,21-Jan-18
T4487,1,NV6489,21-Jan-18,NV308,21-Jan-18
T4488,1,NV6489,21-Jan-18,NV688,21-Jan-18
T4489,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4490,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4491,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4492,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4493,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4494,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4495,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4496,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4497,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4498,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4499,2,NV3131,21-Jan-18,NV859,21-Jan-18
T4500,1,NV3131,21-Jan-18,NV859,21-Jan-18
T4501,2,NV3131,21-Jan-18,NV6544,21-Jan-18
T4502,1,NV3131,21-Jan-18,NV836,21-Jan-18
T4503,1,NV3131,21-Jan-18,NV6472,21-Jan-18
T4504,2,NV3131,21-Jan-18,NV699,21-Jan-18
T4505,1,NV3131,21-Jan-18,NV699,21-Jan-18
T4506,1,NV831,21-Jan-18,NV860,21-Jan-18
T4507,1,NV831,21-Jan-18,NV688,21-Jan-18
T4508,2,NV831,21-Jan-18,NV6544,21-Jan-18
T4509,1,NV831,21-Jan-18,NV836,21-Jan-18
T4510,2,NV831,21-Jan-18,NV6578,21-Jan-18
T4511,1,NV831,21-Jan-18,NV6578,21-Jan-18
T4512,1,NV831,21-Jan-18,NV699,21-Jan-18
T4513,2,NV615,21-Jan-18,NV6720,21-Jan-18
T4514,1,NV615,21-Jan-18,NV6325,21-Jan-18
T4515,2,NV615,21-Jan-18,NV6578,21-Jan-18
T4516,2,NV615,21-Jan-18,NV6632,21-Jan-18
T4517,2,NV615,21-Jan-18,NV6632,21-Jan-18
T4518,1,NV6525,21-Jan-18,NV308,21-Jan-18
T4519,1,NV6525,21-Jan-18,NV672,21-Jan-18
T4520,1,NV6525,21-Jan-18,NV688,21-Jan-18
T4521,2,NV6739,21-Jan-18,NV6486,21-Jan-18
T4522,1,NV6739,21-Jan-18,NV6486,21-Jan-18
T4523,2,NV6739,21-Jan-18,NV688,21-Jan-18
T4524,1,NV6739,21-Jan-18,NV688,21-Jan-18
T4525,2,NV6739,21-Jan-18,NV654,21-Jan-18
T4526,2,NV399,21-Jan-18,NV688,21-Jan-18
T4527,2,NV399,21-Jan-18,NV6297,21-Jan-18
T4528,2,NV399,21-Jan-18,NV6297,21-Jan-18
T4529,1,NV399,21-Jan-18,NV6772,21-Jan-18
T4530,1,NV6663,21-Jan-18,NV3655,21-Jan-18
T4531,1,NV6663,21-Jan-18,NV826,21-Jan-18
T4532,2,NV6663,21-Jan-18,NV392,21-Jan-18
T4533,1,NV6663,21-Jan-18,NV654,21-Jan-18
T4534,1,NV859,21-Jan-18,NV6312,21-Jan-18
T4535,2,NV859,21-Jan-18,NV6297,21-Jan-18
T4536,2,NV859,21-Jan-18,NV6297,21-Jan-18
T4537,2,NV859,21-Jan-18,NV6472,21-Jan-18
T4538,2,NV859,21-Jan-18,NV6478,21-Jan-18
T4539,1,NV859,21-Jan-18,NV392,21-Jan-18
T4540,2,NV859,21-Jan-18,NV6642,21-Jan-18
T4541,1,NV859,21-Jan-18,NV6642,21-Jan-18
T4542,1,NV859,21-Jan-18,NV6811,21-Jan-18
T4543,2,NV859,21-Jan-18,NV3993,21-Jan-18
T4544,1,NV859,21-Jan-18,NV3993,21-Jan-18
T4545,1,GN0641,21-Jan-18,NV664,22-Jan-18
T4546,1,NV3119,21-Jan-18,NV6720,21-Jan-18
T4547,2,NV3119,21-Jan-18,NV6632,21-Jan-18
T4548,1,NV3119,21-Jan-18,NV6652,21-Jan-18
T4549,1,NV3119,21-Jan-18,NV664,22-Jan-18
T4550,1,NV6231,21-Jan-18,NV664,22-Jan-18
T4551,2,NV6714,21-Jan-18,NV6632,21-Jan-18
T4552,2,NV6714,21-Jan-18,NV6632,21-Jan-18
T4553,1,NV6714,21-Jan-18,NV6632,21-Jan-18
T4554,1,NV6714,21-Jan-18,NV6811,21-Jan-18
T4555,2,NV6714,21-Jan-18,NV6652,21-Jan-18
T4556,1,NV6199,21-Jan-18,NV6297,21-Jan-18
T4557,2,NV6199,21-Jan-18,NV3655,21-Jan-18
T4558,1,NV6199,21-Jan-18,NV392,21-Jan-18
T4559,1,NV6199,21-Jan-18,NV6642,21-Jan-18
T4560,1,NV6199,21-Jan-18,NV6811,21-Jan-18
T4561,2,NV6199,21-Jan-18,NV840,22-Jan-18
T4562,2,NV6199,21-Jan-18,NV840,22-Jan-18
T4563,1,NV673,21-Jan-18,NV6325,21-Jan-18
T4564,2,NV673,21-Jan-18,NV688,21-Jan-18
T4565,1,NV673,21-Jan-18,NV633,21-Jan-18
T4566,1,NV673,21-Jan-18,NV6544,21-Jan-18
T4567,2,NV673,21-Jan-18,NV836,21-Jan-18
T4568,1,NV673,21-Jan-18,NV836,21-Jan-18
T4569,2,NV673,21-Jan-18,NV6472,21-Jan-18
T4570,2,NV673,21-Jan-18,NV6714,21-Jan-18
T4571,2,NV673,21-Jan-18,NV6714,21-Jan-18
T4572,1,NV673,21-Jan-18,NV6714,21-Jan-18
T4573,2,NV673,21-Jan-18,NV6528,21-Jan-18
T4574,2,NV673,21-Jan-18,NV6528,21-Jan-18
T4575,1,NV673,21-Jan-18,NV6578,21-Jan-18
T4576,1,NV673,21-Jan-18,NV699,21-Jan-18
T4577,2,NV673,21-Jan-18,NV6632,21-Jan-18
T4578,1,NV673,21-Jan-18,NV6811,21-Jan-18
T4579,1,NV673,21-Jan-18,NV6652,21-Jan-18
T4580,2,NV673,21-Jan-18,NV3993,21-Jan-18
T4581,2,NV673,21-Jan-18,NV664,22-Jan-18
T4582,2,NV673,21-Jan-18,NV664,22-Jan-18
T4583,2,NV673,21-Jan-18,NV664,22-Jan-18
T4584,2,NV673,21-Jan-18,NV664,22-Jan-18
T4585,2,NV673,21-Jan-18,NV320,22-Jan-18
T4586,2,NV673,21-Jan-18,NV882,22-Jan-18
T4587,2,NV673,21-Jan-18,NV882,22-Jan-18
T4588,2,NV633,21-Jan-18,NV6472,21-Jan-18
T4589,1,NV633,21-Jan-18,NV6472,21-Jan-18
T4590,2,NV633,21-Jan-18,NV6714,21-Jan-18
T4591,2,NV633,21-Jan-18,NV6478,21-Jan-18
T4592,2,NV633,21-Jan-18,NV6478,21-Jan-18
T4593,2,NV633,21-Jan-18,NV6478,21-Jan-18
T4594,2,NV633,21-Jan-18,NV6642,21-Jan-18
T4595,2,NV633,21-Jan-18,NV6652,21-Jan-18
T4596,2,NV633,21-Jan-18,NV6652,21-Jan-18
T4597,2,NV633,21-Jan-18,NV846,22-Jan-18
T4598,2,NV633,21-Jan-18,NV846,22-Jan-18
T4599,2,NV633,21-Jan-18,NV846,22-Jan-18
T4600,2,NV633,21-Jan-18,NV840,22-Jan-18
T4601,2,NV633,21-Jan-18,NV840,22-Jan-18
T4602,1,NV633,21-Jan-18,NV840,22-Jan-18
T4603,2,NV849,21-Jan-18,NV6297,21-Jan-18
T4604,2,NV849,21-Jan-18,NV6297,21-Jan-18
T4605,2,NV849,21-Jan-18,NV6297,21-Jan-18
T4606,1,NV849,21-Jan-18,NV6297,21-Jan-18
T4607,1,NV849,21-Jan-18,NV6472,21-Jan-18
T4608,1,NV849,21-Jan-18,NV6714,21-Jan-18
T4609,1,NV849,21-Jan-18,NV3655,21-Jan-18
T4610,1,NV849,21-Jan-18,NV6528,21-Jan-18
T4611,2,NV849,21-Jan-18,NV6578,21-Jan-18
T4612,2,NV849,21-Jan-18,NV6578,21-Jan-18
T4613,2,NV849,21-Jan-18,NV699,21-Jan-18
T4614,2,NV849,21-Jan-18,NV699,21-Jan-18
T4615,1,NV849,21-Jan-18,NV6652,21-Jan-18
T4616,2,NV849,21-Jan-18,NV664,22-Jan-18
T4617,1,NV849,21-Jan-18,NV320,22-Jan-18
T4618,2,NV849,21-Jan-18,NV882,22-Jan-18
T4619,2,NV3622,21-Jan-18,NV664,22-Jan-18
T4620,2,NV3622,21-Jan-18,NV664,22-Jan-18
T4621,1,NV3622,21-Jan-18,NV664,22-Jan-18
T4622,1,NV3622,21-Jan-18,NV320,22-Jan-18
T4623,1,NV3622,21-Jan-18,NV882,22-Jan-18
T4624,2,NV3622,21-Jan-18,NV840,22-Jan-18
T4625,1,NV3622,21-Jan-18,NV840,22-Jan-18
T4626,2,NV6753,21-Jan-18,NV6642,21-Jan-18
T4627,1,NV6753,21-Jan-18,NV6642,21-Jan-18
T4628,1,NV6753,21-Jan-18,NV664,22-Jan-18
T4629,2,NV6324,21-Jan-18,NV846,22-Jan-18
T4630,1,NV6324,21-Jan-18,NV880,22-Jan-18
T4631,2,NV6463,21-Jan-18,NV846,22-Jan-18
T4632,1,NV6527,21-Jan-18,NV846,22-Jan-18
T4633,2,NV6527,21-Jan-18,NV840,22-Jan-18
T4634,1,NV827,21-Jan-18,NV3655,21-Jan-18
T4635,1,NV827,21-Jan-18,NV6478,21-Jan-18
T4636,1,NV827,21-Jan-18,NV6772,21-Jan-18
T4637,2,NV827,21-Jan-18,NV6632,21-Jan-18
T4638,2,NV827,21-Jan-18,NV6632,21-Jan-18
T4639,1,NV827,21-Jan-18,NV6642,21-Jan-18
T4640,2,NV827,21-Jan-18,NV6652,21-Jan-18
T4641,1,NV827,21-Jan-18,NV6652,21-Jan-18
T4642,2,NV827,21-Jan-18,NV3993,21-Jan-18
T4643,2,NV827,21-Jan-18,NV3993,21-Jan-18
T4644,1,NV827,21-Jan-18,NV3993,21-Jan-18
T4645,2,NV827,21-Jan-18,NV664,22-Jan-18
T4646,1,NV827,21-Jan-18,NV664,22-Jan-18
T4647,1,NV827,21-Jan-18,NV320,22-Jan-18
T4648,2,NV827,21-Jan-18,NV882,22-Jan-18
T4649,1,NV827,21-Jan-18,NV882,22-Jan-18
T4650,1,GN0205,21-Jan-18,NV664,22-Jan-18
T4651,1,GN0261,21-Jan-18,NV880,22-Jan-18
T4652,2,NV621,21-Jan-18,NV6772,21-Jan-18
T4653,1,NV621,21-Jan-18,NV6772,21-Jan-18
T4654,2,NV621,21-Jan-18,NV6632,21-Jan-18
T4655,2,NV621,21-Jan-18,NV664,22-Jan-18
T4656,2,NV621,21-Jan-18,NV664,22-Jan-18
T4657,1,NV621,21-Jan-18,NV664,22-Jan-18
T4658,1,NV6317,21-Jan-18,NV846,22-Jan-18
T4659,2,NV6551,21-Jan-18,NV392,21-Jan-18
T4660,1,NV6551,21-Jan-18,NV392,21-Jan-18
T4661,1,NV6551,21-Jan-18,NV6811,21-Jan-18
T4662,1,NV6551,21-Jan-18,NV664,22-Jan-18
T4663,1,NV6551,21-Jan-18,NV846,22-Jan-18
T4664,1,NV6551,21-Jan-18,NV880,22-Jan-18
T4665,1,NV6725,21-Jan-18,NV840,22-Jan-18
T4666,1,NV6725,21-Jan-18,NV880,22-Jan-18
T4667,2,NV317,21-Jan-18,NV6652,21-Jan-18
T4668,1,NV317,21-Jan-18,NV664,22-Jan-18
T4669,2,NV317,21-Jan-18,NV882,22-Jan-18
T4670,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4671,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4672,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4673,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4674,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4675,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4676,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4677,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4678,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4679,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4680,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4681,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4682,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4683,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4684,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4685,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4686,2,NV3278,21-Jan-18,NV664,22-Jan-18
T4687,1,NV3278,21-Jan-18,NV664,22-Jan-18
T4688,1,NV3278,21-Jan-18,NV320,22-Jan-18
T4689,1,NV3278,21-Jan-18,NV882,22-Jan-18
T4690,1,NV3278,21-Jan-18,NV880,22-Jan-18
T4691,2,NV6117,21-Jan-18,NV6772,21-Jan-18
T4692,2,NV6117,21-Jan-18,NV6772,21-Jan-18
T4693,2,NV6117,21-Jan-18,NV6772,21-Jan-18
T4694,2,NV6117,21-Jan-18,NV6772,21-Jan-18
T4695,2,NV6117,21-Jan-18,NV6772,21-Jan-18
T4696,2,NV6117,21-Jan-18,NV6642,21-Jan-18
T4697,2,NV6117,21-Jan-18,NV6642,21-Jan-18
T4698,1,NV6117,21-Jan-18,NV6811,21-Jan-18
T4699,2,NV6117,21-Jan-18,NV3993,21-Jan-18
T4700,2,NV6117,21-Jan-18,NV664,22-Jan-18
T4701,2,NV6117,21-Jan-18,NV664,22-Jan-18
T4702,2,NV6117,21-Jan-18,NV664,22-Jan-18
T4703,2,NV6117,21-Jan-18,NV664,22-Jan-18
T4704,2,NV6117,21-Jan-18,NV320,22-Jan-18
T4705,2,NV6117,21-Jan-18,NV320,22-Jan-18
T4706,2,NV6117,21-Jan-18,NV320,22-Jan-18
T4707,2,NV6117,21-Jan-18,NV882,22-Jan-18
T4708,1,NV6117,21-Jan-18,NV840,22-Jan-18
T4709,2,NV6772,21-Jan-18,NV664,22-Jan-18
T4710,2,NV6772,21-Jan-18,NV664,22-Jan-18
T4711,2,NV6772,21-Jan-18,NV664,22-Jan-18
T4712,2,NV6772,21-Jan-18,NV882,22-Jan-18
T4713,1,NV6772,21-Jan-18,NV882,22-Jan-18
T4714,2,NV6772,21-Jan-18,NV840,22-Jan-18
T4715,1,NV6375,21-Jan-18,NV654,21-Jan-18
T4716,1,NV6375,21-Jan-18,NV846,22-Jan-18
T4717,2,NV6633,21-Jan-18,NV664,22-Jan-18
T4718,2,NV6633,21-Jan-18,NV882,22-Jan-18
T4719,1,NV6633,21-Jan-18,NV882,22-Jan-18
T4720,2,NV6633,21-Jan-18,NV840,22-Jan-18
T4721,2,NV6633,21-Jan-18,NV880,22-Jan-18
T4722,2,NV6633,21-Jan-18,NV880,22-Jan-18
T4723,2,NV6633,21-Jan-18,NV880,22-Jan-18
T4724,2,NV651,21-Jan-18,NV3993,21-Jan-18
T4725,2,NV651,21-Jan-18,NV3993,21-Jan-18
T4726,1,NV651,21-Jan-18,NV664,22-Jan-18
T4727,2,NV651,21-Jan-18,NV840,22-Jan-18
T4728,1,NV6642,21-Jan-18,NV654,21-Jan-18
T4729,2,NV6642,21-Jan-18,NV664,22-Jan-18
T4730,2,NV6642,21-Jan-18,NV664,22-Jan-18
T4731,2,NV6642,21-Jan-18,NV664,22-Jan-18
T4732,2,NV6642,21-Jan-18,NV664,22-Jan-18
T4733,2,NV6642,21-Jan-18,NV664,22-Jan-18
T4734,2,NV6642,21-Jan-18,NV664,22-Jan-18
T4735,2,NV6642,21-Jan-18,NV664,22-Jan-18
T4736,2,NV6642,21-Jan-18,NV846,22-Jan-18
T4737,2,NV6642,21-Jan-18,NV846,22-Jan-18
T4738,2,NV6642,21-Jan-18,NV840,22-Jan-18
T4739,2,NV6642,21-Jan-18,NV322,22-Jan-18
T4740,1,NV6642,21-Jan-18,NV322,22-Jan-18
T4741,1,NV6643,21-Jan-18,NV664,22-Jan-18
T4742,2,NV6643,21-Jan-18,NV846,22-Jan-18
T4743,2,NV6643,21-Jan-18,NV320,22-Jan-18
T4744,1,NV6643,21-Jan-18,NV840,22-Jan-18
T4745,1,GN0409,21-Jan-18,NV846,22-Jan-18
T4746,2,NV6653,21-Jan-18,NV654,21-Jan-18
T4747,1,NV6653,21-Jan-18,NV654,21-Jan-18
T4748,2,NV6653,21-Jan-18,NV846,22-Jan-18
T4749,1,NV6653,21-Jan-18,NV846,22-Jan-18
T4750,2,NV6653,21-Jan-18,NV840,22-Jan-18
T4751,2,NV6653,21-Jan-18,NV840,22-Jan-18
T4752,2,NV6653,21-Jan-18,NV880,22-Jan-18
T4753,1,NV6699,21-Jan-18,NV654,21-Jan-18
T4754,2,NV6699,21-Jan-18,NV664,22-Jan-18
T4755,1,NV6699,21-Jan-18,NV664,22-Jan-18
T4756,2,NV6699,21-Jan-18,NV846,22-Jan-18
T4757,2,NV6699,21-Jan-18,NV846,22-Jan-18
T4758,2,NV6699,21-Jan-18,NV846,22-Jan-18
T4759,2,NV6699,21-Jan-18,NV846,22-Jan-18
T4760,2,NV6699,21-Jan-18,NV320,22-Jan-18
T4761,2,NV6699,21-Jan-18,NV882,22-Jan-18
T4762,1,NV6699,21-Jan-18,NV882,22-Jan-18
T4763,2,NV6699,21-Jan-18,NV840,22-Jan-18
T4764,2,NV6699,21-Jan-18,NV840,22-Jan-18
T4765,1,NV6699,21-Jan-18,NV880,22-Jan-18
T4766,1,NV679,21-Jan-18,NV664,22-Jan-18
T4767,1,NV679,21-Jan-18,NV320,22-Jan-18
T4768,1,NV679,21-Jan-18,NV882,22-Jan-18
T4769,1,NV6241,21-Jan-18,NV664,22-Jan-18
T4770,2,NV6241,21-Jan-18,NV320,22-Jan-18
T4771,2,NV6241,21-Jan-18,NV6134,22-Jan-18
T4772,2,NV6241,21-Jan-18,NV882,22-Jan-18
T4773,1,NV6241,21-Jan-18,NV882,22-Jan-18
T4774,2,NV6241,21-Jan-18,NV840,22-Jan-18
T4775,2,NV6241,21-Jan-18,NV880,22-Jan-18
T4776,2,NV6241,21-Jan-18,NV880,22-Jan-18
T4777,2,NV6241,21-Jan-18,NV880,22-Jan-18
T4778,2,NV6241,21-Jan-18,NV880,22-Jan-18
T4779,2,NV6241,21-Jan-18,NV880,22-Jan-18
T4780,1,NV6241,21-Jan-18,NV322,22-Jan-18
T4781,1,NV6737,21-Jan-18,NV664,22-Jan-18
T4782,1,NV6737,21-Jan-18,NV882,22-Jan-18
T4783,1,NV6737,21-Jan-18,NV840,22-Jan-18
T4784,2,NV6737,21-Jan-18,NV880,22-Jan-18
T4785,2,NV3270,21-Jan-18,NV880,22-Jan-18
T4786,2,NV3270,21-Jan-18,NV880,22-Jan-18
T4787,2,NV3270,21-Jan-18,NV880,22-Jan-18
T4788,1,NV6405,21-Jan-18,NV846,22-Jan-18
T4789,2,NV6405,21-Jan-18,NV880,22-Jan-18
T4790,2,NV6405,21-Jan-18,NV880,22-Jan-18
T4791,2,NV6405,21-Jan-18,NV880,22-Jan-18
T4792,2,NV6405,21-Jan-18,NV880,22-Jan-18
T4793,1,NV6769,21-Jan-18,NV846,22-Jan-18
T4794,1,GN0291,21-Jan-18,NV880,22-Jan-18
T4795,2,NV6379,21-Jan-18,NV322,22-Jan-18
T4796,1,NV3464,21-Jan-18,NV322,22-Jan-18
